time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 10:48:30,435599.25541064516,6.139075563836737e-14,12.807753650526156,-131.17090490112702,1.828464281447518,46.45034722222222
2020-02-16 10:49:00,435557.3498252807,6.219392122804467e-14,14.746942802646041,-131.2017653455286,1.8347405727850532,46.450694444444444
2020-02-16 10:49:30,435553.9756127056,6.270167140419571e-14,16.6858567531864,-131.23093686296053,1.8411294592870124,46.45104166666667
2020-02-16 10:50:00,435588.04742919374,6.284916010146478e-14,18.624438478533467,-131.25814942472886,1.8476489428665115,46.451388888888886
2020-02-16 10:50:30,435658.3165039439,6.274194737877102e-14,20.562632471505246,-131.28311281106065,1.8543183715091658,46.45173611111111
2020-02-16 10:51:00,435763.3765526945,6.23699147580836e-14,22.50038487839096,-131.30551291840723,1.8611586854218665,46.452083333333334
2020-02-16 10:51:30,435901.6724861134,6.181197714001612e-14,24.437643621975248,-131.32500743006278,1.8681927057791956,46.45243055555556
2020-02-16 10:52:00,436071.51175566483,6.105559362211064e-14,26.37435844171293,-131.34122088845393,1.8754454630566926,46.452777777777776
2020-02-16 10:52:30,436271.07578085363,6.014407302982099e-14,28.310480985659716,-131.35373883891387,1.8829445875663513,46.453125
2020-02-16 10:53:00,436498.42378856614,5.913603252982725e-14,30.245964806050154,-131.3621009401809,1.8907207687263732,46.453472222222224
2020-02-16 10:53:30,436751.50988435093,5.808021419860954e-14,32.18076533382337,-131.36579275272828,1.898808302506053,46.45381944444444
2020-02-16 10:54:00,437028.1917728912,5.698661164675853e-14,34.114839805389515,-131.3642358849028,1.907245748350233,46.454166666666666
2020-02-16 10:54:30,437326.24170208164,5.591182659920057e-14,36.048147089741704,-131.35677620254438,1.916076715204028,46.45451388888889
2020-02-16 10:55:00,437643.35270218644,5.48519942477134e-14,37.98064752842214,-131.34266926272144,1.9253508325973723,46.454861111111114
2020-02-16 10:55:30,437977.15015842207,5.3842497647334235e-14,39.912302548562415,-131.32106265333738,1.935124928005397,46.45520833333333
2020-02-16 10:56:00,438325.19963421486,5.2963629684218007e-14,41.84307416936851,-131.29097405965683,1.9454644890786223,46.455555555555556
2020-02-16 10:56:30,438685.0228160275,5.223224490156225e-14,43.77292443979264,-131.2512638924871,1.9564454884323403,46.45590277777778
2020-02-16 10:57:00,439054.1186198555,5.162034240585131e-14,45.70181465834195,-131.20060097338245,1.968156671298301,46.45625
2020-02-16 10:57:30,439429.96872184426,5.112235828215331e-14,47.62970439090098,-131.13741877623164,1.9807024727537197,46.45659722222222
2020-02-16 10:58:00,439810.05333709344,5.083072350996394e-14,49.55655022584945,-131.05985943950697,1.9942067502372218,46.456944444444446
2020-02-16 10:58:30,440191.85835015494,5.072949581469845e-14,51.48230400751062,-130.96570108844023,2.008817628737587,46.45729166666667
2020-02-16 10:59:00,440572.88870247826,5.0847542678519567e-14,53.4069105754092,-130.8522624402451,2.0247138604455497,46.45763888888889
2020-02-16 10:59:30,440950.68058333825,5.1133664380725315e-14,55.33030478089462,-130.71627594336334,2.04211328213729,46.45798611111111
2020-02-16 11:00:00,441322.81851240154,5.165113794808957e-14,57.252407447283524,-130.55371680985292,2.0612842130169557,46.458333333333336
2020-02-16 11:00:30,441686.94745653775,5.236123969446672e-14,59.173119773760625,-130.35956856864289,2.082561084498149,46.45868055555555
2020-02-16 11:01:00,442040.7896015635,5.3326792650300354e-14,61.09231575881174,-130.12749632619455,2.1063662228290827,46.45902777777778
2020-02-16 11:01:30,442382.1572921397,5.446907174121913e-14,63.009831185883826,-129.84938225949014,2.1332408162254612,46.459375
2020-02-16 11:02:00,442708.9587244587,5.580559985651321e-14,64.92544783508967,-129.51465086864792,2.163889898032682,46.459722222222226
2020-02-16 11:02:30,443019.21410132013,5.737211946477135e-14,66.83886985593155,-129.1092644827056,2.1992493129772264,46.46006944444444
2020-02-16 11:03:00,443311.06227938645,5.913795237703901e-14,68.74968765354117,-128.6141850916805,2.2405882618204753,46.46041666666667
2020-02-16 11:03:30,443582.7557630036,6.10922359624123e-14,70.6573205724098,-128.00294272255724,2.2896714094488484,46.46076388888889
2020-02-16 11:04:00,443832.67035319377,6.323826628826577e-14,72.5609224280502,-127.23764445743507,2.3490249504594676,46.46111111111111
2020-02-16 11:04:30,444059.3068890311,6.56018971739442e-14,74.459218929981,-126.2621323232233,2.4223927498294504,46.46145833333333
2020-02-16 11:05:00,444261.30366577674,6.818823998418782e-14,76.35021186433622,-124.98962980571896,2.5155599086662157,46.46180555555556
2020-02-16 11:05:30,444437.4375535557,7.09736241843325e-14,78.23060466978413,-123.27901048304336,2.6379348553570416,46.462152777777774
2020-02-16 11:06:00,444586.63153223135,7.395964324263359e-14,80.0945930768992,-120.8856550210707,2.8058255459642343,46.4625
2020-02-16 11:06:30,444707.9605089044,7.717208225244304e-14,81.93104665767456,-117.34999712763651,3.0498697341511196,46.46284722222222
2020-02-16 11:07:00,444800.6595128346,8.056773059700599e-14,83.71603904805953,-111.71639778658235,3.433776689434687,46.46319444444445
2020-02-16 11:07:30,444864.12837897614,8.422013421365002e-14,85.38968376573406,-101.7503739684528,4.106511951257196,46.463541666666664
2020-02-16 11:08:00,444897.9404600952,8.814866262319557e-14,86.77404903065396,-81.9502644396745,5.434852945396613,46.46388888888889
2020-02-16 11:08:30,444901.8463926865,9.230176674874439e-14,87.36516561639023,-45.50109639245004,7.8731312050158015,46.46423611111111
2020-02-16 11:09:00,444875.77339981403,9.667886880554673e-14,86.70431947066713,-9.945138050584,10.251862149317361,46.46458333333333
2020-02-16 11:09:30,444819.8186262483,1.0137820850599471e-13,85.29205885987031,8.997867538597658,11.523062879316567,46.464930555555554
2020-02-16 11:10:00,444734.247784758,1.064044803377397e-13,83.60835008605385,18.585746500246756,12.170588483488253,46.46527777777778
2020-02-16 11:10:30,444619.50255956035,1.1177296121453324e-13,81.81898916421802,24.04525541879031,12.54288941049063,46.465625
2020-02-16 11:11:00,444476.1963335965,1.1751140303392476e-13,79.98028500697106,27.49031570379088,12.780893758216006,46.46597222222222
2020-02-16 11:11:30,444305.11800831836,1.2353893053498764e-13,78.11497209752513,29.831401548660654,12.945299807914818,46.466319444444444
2020-02-16 11:12:00,444107.22408153117,1.2986393654994173e-13,76.23371213656047,31.50938183561948,13.06549881921907,46.46666666666667
2020-02-16 11:12:30,443883.63028440904,1.3642917889494428e-13,74.34209849593027,32.76022570174633,13.157222068372114,46.467013888888886
2020-02-16 11:13:00,443635.60063700005,1.431971691432236e-13,72.44332246598195,33.72066445152526,13.229584975926336,46.46736111111111
2020-02-16 11:13:30,443364.5439391257,1.5014339327684554e-13,70.53932531175487,34.475064853653095,13.288211993254759,46.467708333333334
2020-02-16 11:14:00,443071.9984030714,1.5718141335049482e-13,68.63134849171534,35.07817949035919,13.336753292667693,46.46805555555556
