time,density,density_orbitmean,validity_flag,altitude,latitude,longitude,local_solar_time
2020-03-28 00:00:00+00:00,5.220825241025416e-14,1.367229397449785e-13,0.0,458055.5249309093,-60.468290408671564,-29.061125665446692,21.977343137676215
2020-03-28 00:00:30+00:00,4.9829998077002816e-14,1.370163526695239e-13,0.0,457352.4099019617,-58.55757315840076,-28.84404069553617,22.000150542540393
2020-03-28 00:01:00+00:00,4.722754587614697e-14,1.3730198138552223e-13,0.0,456621.6037055217,-56.64520092956992,-28.662282171867155,22.020602850924227
2020-03-28 00:01:30+00:00,4.4649980381549996e-14,1.3757944505596815e-13,0.0,455865.78733499814,-54.731277666071634,-28.510072020327964,22.039085267778894
2020-03-28 00:02:00+00:00,4.212198400170122e-14,1.3784888129631138e-13,0.0,455087.7286482258,-52.81588337742695,-28.382809408202043,22.05590451529403
2020-03-28 00:02:30+00:00,3.958357379537403e-14,1.3811063471173513e-13,0.0,454290.2583041219,-50.8990810670049,-28.276784685473185,22.07130790347782
2020-03-28 00:03:00+00:00,3.7054930934302565e-14,1.3836407593319674e-13,0.0,453476.2692881571,-48.98092159619611,-28.188972739553602,22.085497106508384
2020-03-28 00:03:30+00:00,3.45084347438768e-14,1.3860928784679176e-13,0.0,452648.70803334285,-47.06144728331519,-28.11688112343932,22.09863828752362
2020-03-28 00:04:00+00:00,3.194155508570895e-14,1.3884588665432186e-13,0.0,451810.5580513291,-45.14069455186116,-28.05843673064944,22.110869653626438
2020-03-28 00:04:30+00:00,2.9298326341947534e-14,1.390738100447529e-13,0.0,450964.8225496169,-43.21869603417747,-28.011900181086915,22.122307163493076
2020-03-28 00:05:00+00:00,2.65924484870724e-14,1.3929304298510903e-13,0.0,450114.5157433618,-41.295482094753346,-27.975800245167456,22.133048899098558
2020-03-28 00:05:30+00:00,2.3771534676407654e-14,1.3950354159552559e-13,0.0,449262.65134666767,-39.37108208748539,-27.948882950528887,22.143178458602687
2020-03-28 00:06:00+00:00,2.0895573462157762e-14,1.3970534933568898e-13,0.0,448412.23271398153,-37.445525200467664,-27.930071863138934,22.152767604276278
2020-03-28 00:06:30+00:00,1.7942163823898748e-14,1.3989856400290793e-13,0.0,447566.23699278105,-35.51884124765104,-27.918436649758437,22.161878358337
2020-03-28 00:07:00+00:00,1.4993006600855058e-14,1.4008364333436063e-13,0.0,446727.610185219,-33.59106114277169,-27.913167965943753,22.170564677082595
2020-03-28 00:07:30+00:00,1.2043329832210006e-14,1.4026071306485483e-13,0.0,445899.2472775057,-31.66221732581686,-27.91355728737468,22.178873795469173
2020-03-28 00:08:00+00:00,9.138729329554825e-15,1.4043022527345286e-13,0.0,445083.9874577876,-29.732344082313766,-27.91898048666322,22.186847321990093
2020-03-28 00:08:30+00:00,6.3289211480861115e-15,1.405924705079215e-13,0.0,444284.5979560502,-27.80147775304414,-27.928884436224042,22.19452213181906
2020-03-28 00:09:00+00:00,3.6354248921091365e-15,1.4074799645885786e-13,0.0,443503.7643348528,-25.869656838313666,-27.942775977228678,22.201931102212114
2020-03-28 00:09:30+00:00,1.1160156674064824e-15,1.4089696429142453e-13,0.0,442744.0759584699,-23.93692210024782,-27.960212742777962,22.209103724296686
2020-03-28 00:10:00+00:00,-1.1535901019949143e-15,1.410396488536036e-13,0.0,442008.01276537403,-22.003316586608808,-27.98079553896334,22.216066610972483
2020-03-28 00:10:30+00:00,-3.1668386684645716e-15,1.4117560013036826e-13,0.0,441297.9258081727,-20.06888562630291,-28.00416186044337,22.222843929319374
2020-03-28 00:11:00+00:00,-4.8894773973000695e-15,1.4130438031786534e-13,0.0,440616.0367752416,-18.133676866182203,-28.029980387537734,22.2294577672886
2020-03-28 00:11:30+00:00,-6.249867534991992e-15,1.4142620660719593e-13,0.0,439964.4260164574,-16.197740175066347,-28.05794630431656,22.235928445942726
2020-03-28 00:12:00+00:00,-7.240877414078789e-15,1.4154119224857036e-13,0.0,439345.0281537259,-14.26112752574968,-28.087777235422994,22.242274790305732
2020-03-28 00:12:30+00:00,-7.83202849268483e-15,1.4164910935081032e-13,0.0,438759.6266324334,-12.323892832607399,-28.11920972815999,22.248514363891577
2020-03-28 00:13:00+00:00,-8.013591557957318e-15,1.4175013059398305e-13,0.0,438209.8396213483,-10.386091814223027,-28.1519961684272,22.254663674307295
2020-03-28 00:13:30+00:00,-7.672201304456042e-15,1.4184425348968705e-13,0.0,437697.1215947494,-8.447781787003521,-28.185902036632456,22.2607383561928
2020-03-28 00:14:00+00:00,-6.848632169350501e-15,1.4193150302830488e-13,0.0,437222.74278045725,-6.50902148643219,-28.220703434978926,22.266753336068298
2020-03-28 00:14:30+00:00,-5.5564206460232216e-15,1.4201190418488012e-13,0.0,436787.7922302922,-4.569870865651628,-28.256184792684913,22.272722985319632
2020-03-28 00:15:00+00:00,-3.8015102490045905e-15,1.4208542513416882e-13,0.0,436393.1669293428,-2.630390947916461,-28.292136803905088,22.2786612576701
2020-03-28 00:15:30+00:00,-1.652916151146006e-15,1.4215203263966042e-13,0.0,436039.57564885076,-0.6906435337599105,-28.328354407637683,22.28458182385387
2020-03-28 00:16:00+00:00,1.0163580912414866e-15,1.4221144430486662e-13,0.0,435727.530353616,1.2493089149524064,-28.364634974565725,22.29049819249211
2020-03-28 00:16:30+00:00,4.0558437638609055e-15,1.4226362469390679e-13,0.0,435457.361195771,3.1894035379829586,-28.400776383626194,22.296423838322845
2020-03-28 00:17:00+00:00,7.505468584371472e-15,1.4230856799523014e-13,0.0,435229.2160846321,5.129577353166338,-28.436575277113356,22.30237231852683
2020-03-28 00:17:30+00:00,1.1321371287466553e-14,1.4234598589585685e-13,0.0,435043.0629163366,7.069767494855926,-28.47182509030273,22.308357404086088
2020-03-28 00:18:00+00:00,1.5502772370227367e-14,1.4237619230856687e-13,0.0,434898.68754820526,9.009911550170102,-28.506314203228094,22.314393202998748
2020-03-28 00:18:30+00:00,1.999682044880815e-14,1.42399587257582e-13,0.0,434795.6924690604,10.94994775918357,-28.539823904731584,22.320494296009077
2020-03-28 00:19:00+00:00,2.4820986245317637e-14,1.424167580379869e-13,0.0,434733.4878200963,12.889815237644244,-28.572126224823396,22.32667588111682
2020-03-28 00:19:30+00:00,2.9937904466458106e-14,1.424280410595707e-13,0.0,434711.2959639579,14.82945416332692,-28.60298161485398,22.332953928232392
2020-03-28 00:20:00+00:00,3.533051019848611e-14,1.4243430939071723e-13,0.0,434728.1527732825,16.768805845576,-28.632136378432534,22.339345350448973
2020-03-28 00:20:30+00:00,4.0981574541662146e-14,1.424371205641574e-13,0.0,434782.92670022696,18.707812909135033,-28.659319783875716,22.345868196545965
2020-03-28 00:21:00+00:00,4.687297731134958e-14,1.4243756275162056e-13,0.0,434874.3301560804,20.646419454123723,-28.684240784446157,22.352541869611358
2020-03-28 00:21:30+00:00,5.2959301880552375e-14,1.42436874097234e-13,0.0,435000.9338388033,22.58457130946409,-28.706584305713704,22.359387374664596
2020-03-28 00:22:00+00:00,5.918299168549139e-14,1.4243605539447996e-13,0.0,435161.16332157794,24.522216179600928,-28.7260068488059,22.366427611602557
2020-03-28 00:22:30+00:00,6.55387312647713e-14,1.4243605047358734e-13,0.0,435353.2981270915,26.459303725112004,-28.742131550441126,22.373687704644713
2020-03-28 00:23:00+00:00,7.196915218655682e-14,1.4243791222302157e-13,0.0,435575.48058184795,28.395785544027497,-28.75454229996474,22.381195394502363
2020-03-28 00:23:30+00:00,7.844830973890733e-14,1.4244213772362396e-13,0.0,435825.724768823,30.33161513003759,-28.76277678976334,22.388981501683816
2020-03-28 00:24:00+00:00,8.494918019165454e-14,1.424498025160369e-13,0.0,436101.93302433286,32.26674787586598,-28.766318270265888,22.397080476161435
2020-03-28 00:24:30+00:00,9.142809478090849e-14,1.424613811738669e-13,0.0,436401.90709451586,34.20114092402824,-28.76458558979872,22.405531061381208
2020-03-28 00:25:00+00:00,9.784637651413167e-14,1.4247709798361092e-13,0.0,436723.3541298313,36.134753052378414,-28.75692119922445,22.414377093953398
2020-03-28 00:25:30+00:00,1.0421241254360784e-13,1.4249740901444446e-13,0.0,437063.90591784846,38.06754437381691,-28.74257654231718,22.423668477628116
2020-03-28 00:26:00+00:00,1.1048612780058595e-13,1.4252236788501103e-13,0.0,437421.1340570608,39.99947601571369,-28.72069419685958,22.433462373887785
2020-03-28 00:26:30+00:00,1.1662864098285245e-13,1.4255172001053757e-13,0.0,437792.57050031424,41.93050970639117,-28.690285711182298,22.443824679512183
2020-03-28 00:27:00+00:00,1.226521310986231e-13,1.4258527427162541e-13,0.0,438175.7163657518,43.860607224413044,-28.650204045019112,22.454831863854753
2020-03-28 00:27:30+00:00,1.2851854387022587e-13,1.426228829349414e-13,0.0,438568.05197344255,45.789729669631036,-28.599108745789493,22.466573290423337
2020-03-28 00:28:00+00:00,1.3426243930146818e-13,1.426633702394451e-13,0.0,438967.04317814484,47.71783638033915,-28.535421927657303,22.479154151609617
2020-03-28 00:28:30+00:00,1.3984524437132698e-13,1.427058040081618e-13,0.0,439370.1615177598,49.644883672150414,-28.457271484177575,22.492699254513717
2020-03-28 00:29:00+00:00,1.4522834895029777e-13,1.4274952510148376e-13,0.0,439774.88877146225,51.570823076241695,-28.36241765099409,22.507357916763436
2020-03-28 00:29:30+00:00,1.504782542876966e-13,1.427938374668452e-13,0.0,440178.7316250168,53.49559910193988,-28.248156302722908,22.523310413389385
2020-03-28 00:30:00+00:00,1.5556481487161587e-13,1.4283779198027489e-13,0.0,440579.229397241,55.41914618758743,-28.11119053094517,22.540776538292267
2020-03-28 00:30:30+00:00,1.6028399634735286e-13,1.428804134295805e-13,0.0,440973.9641202735,57.34138458360989,-27.94745702412433,22.56002717891539
2020-03-28 00:31:00+00:00,1.6469996389954933e-13,1.4292093501980601e-13,0.0,441360.57062436733,59.262214722683545,-27.751888312241526,22.58140016660275
2020-03-28 00:31:30+00:00,1.6887989405876091e-13,1.4295832366813836e-13,0.0,441736.74825126585,61.18150941139397,-27.518080834100864,22.605322405446056
2020-03-28 00:32:00+00:00,1.72861714019619e-13,1.4299159439526367e-13,0.0,442100.2836329257,63.09910268589871,-27.23782280331636,22.632341347886054
2020-03-28 00:32:30+00:00,1.7663323913654322e-13,1.4301995507500254e-13,0.0,442449.04980453476,65.01477373280451,-26.900407532779603,22.663170773054908
2020-03-28 00:33:00+00:00,1.8015950666225437e-13,1.4304245543936125e-13,0.0,442781.0268711541,66.9282228045417,-26.491609954352345,22.69875901891163
2020-03-28 00:33:30+00:00,1.835228203063041e-13,1.4305822234075628e-13,0.0,443094.30643943977,68.8390343000488,-25.992117241397,22.740393607239632
2020-03-28 00:34:00+00:00,1.86631259694377e-13,1.4306629468477672e-13,0.0,443387.1025160011,70.74661822560854,-25.37504319115654,22.78986695160559
2020-03-28 00:34:30+00:00,1.8957638501777242e-13,1.430659610381124e-13,0.0,443657.76410633326,72.6501136103723,-24.601841253084096,22.8497488221178
2020-03-28 00:35:00+00:00,1.9235606541693951e-13,1.430565006796971e-13,0.0,443904.7787007401,74.54822164392463,-23.615281773856818,22.92385452910385
2020-03-28 00:35:30+00:00,1.9491413840265407e-13,1.43037341597305e-13,0.0,444126.78230831865,76.43890135540263,-22.326738695460165,23.018092476595683
2020-03-28 00:36:00+00:00,1.9725390072001038e-13,1.4300767907980322e-13,0.0,444322.56397493277,78.31877666137646,-20.591686807454824,23.142097678891027
2020-03-28 00:36:30+00:00,1.9941823597403157e-13,1.429672655648603e-13,0.0,444491.0601746468,80.18188238415384,-18.15875952511748,23.31262790877066
2020-03-28 00:37:00+00:00,2.014386558422005e-13,1.4291562706811138e-13,0.0,444631.3523164755,82.01672568493336,-14.553658861924864,23.561303032883032
2020-03-28 00:37:30+00:00,2.0331403841425965e-13,1.4285259709986262e-13,0.0,444742.67810123134,83.79844400204234,-8.784751657603639,23.954231930419233
2020-03-28 00:38:00+00:00,2.049711681795008e-13,1.4277803659377616e-13,0.0,444824.44928672817,85.46429090459951,1.4794922731966271,0.6468499513946835
2020-03-28 00:38:30+00:00,2.0658573198484957e-13,1.4269192159541408e-13,0.0,444876.2501201853,86.82654231299973,21.957484148749224,2.0203845209695395
2020-03-28 00:39:00+00:00,2.081053274589151e-13,1.425946954585985e-13,0.0,444897.83686241694,87.3632080793583,59.05273837248039,4.501736611251828
2020-03-28 00:39:30+00:00,2.094329640497766e-13,1.424871770744614e-13,0.0,444889.138774341,86.65070437016102,93.89838559539888,6.833114897307559
2020-03-28 00:40:00+00:00,2.1072147056269083e-13,1.4237003324926618e-13,0.0,444850.2577588046,85.21810316268517,112.2129623961258,8.062421791216952
2020-03-28 00:40:30+00:00,2.1205654834947207e-13,1.4224400069776117e-13,0.0,444781.4683045456,83.5269727812616,121.52263038217535,8.691401414109912
2020-03-28 00:41:00+00:00,2.132729867598168e-13,1.4211002669226636e-13,0.0,444683.21243021917,81.73438967052246,126.85224993665564,9.055044467515618
2020-03-28 00:41:30+00:00,2.1441697985051202e-13,1.4196911692575014e-13,0.0,444556.1013712548,79.89406703606072,130.22882413993915,9.288484493885996
2020-03-28 00:42:00+00:00,2.1563395617814083e-13,1.4182280137587383e-13,0.0,444400.90735074226,78.0278593075827,132.5299488198081,9.450227883367955
2020-03-28 00:42:30+00:00,2.1695993653810818e-13,1.4167228115820377e-13,0.0,444218.56215299293,76.14607637134321,134.18272958207504,9.568748343808009
2020-03-28 00:43:00+00:00,2.184156187875942e-13,1.4151923286081017e-13,0.0,444010.1546543427,74.25415094036666,135.4167055726109,9.659348485356723
2020-03-28 00:43:30+00:00,2.200050807217078e-13,1.4136528500171423e-13,0.0,443776.9298610296,72.3551929112943,136.36531295612124,9.730924052547081
2020-03-28 00:44:00+00:00,2.2183012141248166e-13,1.4121171815017339e-13,0.0,443520.27868858166,70.45109883827634,137.11109853547114,9.788978165779756
2020-03-28 00:44:30+00:00,2.2386727848140653e-13,1.4106017366089345e-13,0.0,443241.7269752659,68.54308388297316,137.70774628590925,9.83708975680932
2020-03-28 00:45:00+00:00,2.2604552635337471e-13,1.4091193519310357e-13,0.0,442942.9274108112,66.63195801958204,138.19162690381825,9.87768353879542
2020-03-28 00:45:30+00:00,2.283661591657681e-13,1.4076848314705616e-13,0.0,442625.65693971515,64.71827877661259,138.58823350612988,9.912459052914027
2020-03-28 00:46:00+00:00,2.307862004974243e-13,1.406308346522265e-13,0.0,442291.81112913694,62.8024403491181,138.91595437131113,9.94264218443071
2020-03-28 00:46:30+00:00,2.3338874717369526e-13,1.4050061381665616e-13,0.0,441943.39290132374,60.88472797390486,139.18838179121576,9.969139086160606
2020-03-28 00:47:00+00:00,2.3577972210291474e-13,1.4037678131251087e-13,0.0,441582.5036027152,58.965352406309826,139.41577776301492,9.992633891267499
2020-03-28 00:47:30+00:00,2.3813578379610693e-13,1.4026174331045427e-13,0.0,441211.33539347444,57.04447254738769,139.606034290288,10.013652733338205
2020-03-28 00:48:00+00:00,2.40534997271687e-13,1.4015666601435183e-13,0.0,440832.16319415066,55.122210544114225,139.76532037830023,10.032606879401849
2020-03-28 00:48:30+00:00,2.429544435908236e-13,1.4006243417024837e-13,0.0,440447.33281855844,53.1986623258113,139.89852847393317,10.049822492592616
2020-03-28 00:49:00+00:00,2.4543136771792217e-13,1.3998004720719758e-13,0.0,440059.2479648739,51.2739049800586,140.00958906709016,10.065561605578345
2020-03-28 00:49:30+00:00,2.4787344088423605e-13,1.3991034454889943e-13,0.0,439670.3560637776,49.3480020992947,140.10169695829933,10.080037205066624
2020-03-28 00:50:00+00:00,2.501947639330759e-13,1.398541692607478e-13,0.0,439283.1363990009,47.42100768562496,140.17747664950966,10.09342425785924
2020-03-28 00:50:30+00:00,2.523954985895071e-13,1.398121943552272e-13,0.0,438900.0914420225,45.49296908524402,140.2391051423441,10.105867897401438
2020-03-28 00:51:00+00:00,2.545629060630118e-13,1.397852696299615e-13,0.0,438523.73115971126,43.5639291544613,140.28840443173576,10.11748959002547
2020-03-28 00:51:30+00:00,2.567274519850065e-13,1.3977415755892135e-13,0.0,438156.5644414639,41.633927889543415,140.32691209462502,10.12839184086376
2020-03-28 00:52:00+00:00,2.58802430627426e-13,1.3977975807235565e-13,0.0,437801.08855047356,39.70300365666086,140.35593570390915,10.138661821445222
2020-03-28 00:52:30+00:00,2.6085024848423933e-13,1.3980249570346777e-13,0.0,437459.7669477463,37.771194251824696,140.37659546445053,10.148374212095762
2020-03-28 00:53:00+00:00,2.628805942344062e-13,1.3984291350617623e-13,0.0,437135.0325589804,35.838537648366916,140.3898576763981,10.15759343282743
2020-03-28 00:53:30+00:00,2.648607417533407e-13,1.39901187343569e-13,0.0,436829.28396824375,33.905072481179985,140.39656144253283,10.16637542382707
2020-03-28 00:54:00+00:00,2.6682972204711857e-13,1.3997735196938154e-13,0.0,436544.8495639581,31.970838379777344,140.39744014087327,10.174769076963942
2020-03-28 00:54:30+00:00,2.686273135690971e-13,1.4007116726362563e-13,0.0,436283.9676581733,30.035876395390204,140.3931387287553,10.182817389394968
2020-03-28 00:55:00+00:00,2.704443958382326e-13,1.4018202078186489e-13,0.0,436048.77981373016,28.100229279659374,140.38422784305658,10.19055840355156
2020-03-28 00:55:30+00:00,2.721021092470493e-13,1.4030911124975076e-13,0.0,435841.3281965181,26.163941630847816,140.37121539287037,10.19802598009708
2020-03-28 00:56:00+00:00,2.7374686851281957e-13,1.4045174651840326e-13,0.0,435663.54827283975,24.227060011186534,140.3545561986325,10.205250440366932
2020-03-28 00:56:30+00:00,2.7512541413727254e-13,1.406086829880111e-13,0.0,435517.25868954975,22.289632849918213,140.33465997387586,10.212259098597068
2020-03-28 00:57:00+00:00,2.763664408830944e-13,1.4077858572703774e-13,0.0,435404.1510056099,20.351710516358796,140.31189816125365,10.219076717631728
2020-03-28 00:57:30+00:00,2.7721447881851385e-13,1.4096021584903928e-13,0.0,435325.7777584102,18.413345236925192,140.28660964128255,10.2257258895062
2020-03-28 00:58:00+00:00,2.7774255566278956e-13,1.4115222190252794e-13,0.0,435283.54665085394,16.474591047653043,140.25910556923185,10.232227357905678
2020-03-28 00:58:30+00:00,2.780026530711374e-13,1.4135319801223009e-13,0.0,435278.71301827487,14.53550360534627,140.2296736092722,10.238600300441748
2020-03-28 00:59:00+00:00,2.7802705711844205e-13,1.415617104863298e-13,0.0,435312.3692543851,12.596140114318349,140.19858156047238,10.244862570386484
2020-03-28 00:59:30+00:00,2.7775538260428796e-13,1.417763468585944e-13,0.0,435385.4434409626,10.656559040607332,140.16608060835793,10.251030913441939
2020-03-28 01:00:00+00:00,2.77176282308259e-13,1.4199528989603662e-13,0.0,435498.6748783644,8.716819964215452,140.13240823150315,10.25712116151351
2020-03-28 01:00:30+00:00,2.763091646909115e-13,1.4221691174229093e-13,0.0,435652.6068653222,6.776983527396075,140.09779075751862,10.263148403108985
2020-03-28 01:01:00+00:00,2.7510839431401385e-13,1.424400324726789e-13,0.0,435847.6027081013,4.837111253159456,140.06244562807763,10.269127134340323
2020-03-28 01:01:30+00:00,2.7357564392252677e-13,1.4266325224623289e-13,0.0,436083.846719048,2.897265231695433,140.02658349819907,10.275071398875728
2020-03-28 01:02:00+00:00,2.7170896591669084e-13,1.4288546411455406e-13,0.0,436361.3354665674,0.9575078841481959,139.99041028349293,10.280994924423238
2020-03-28 01:02:30+00:00,2.695450951939857e-13,1.4310509608546691e-13,0.0,436679.87443578616,-0.9820982837076446,139.95412907379176,10.286911250304964
2020-03-28 01:03:00+00:00,2.66976758657804e-13,1.4332126641726466e-13,0.0,437039.0735379318,-2.921490898826289,139.91794194936836,10.292833848539793
2020-03-28 01:03:30+00:00,2.640832263254949e-13,1.4353286235102048e-13,0.0,437438.35631261487,-4.860607887258246,139.88205183615395,10.298776247523406
2020-03-28 01:04:00+00:00,2.608783824005525e-13,1.437389165425183e-13,0.0,437876.9636213137,-6.799387693943967,139.8466643527838,10.3047521551652
2020-03-28 01:04:30+00:00,2.573424512360053e-13,1.4393848242873934e-13,0.0,438353.96835512575,-8.73776964338323,139.81198965606782,10.310775581919563
2020-03-28 01:05:00+00:00,2.5350242307908317e-13,1.4413083815861698e-13,0.0,438868.2625857303,-10.675694153003041,139.77824440574764,10.316860971769662
2020-03-28 01:05:30+00:00,2.4942123606413837e-13,1.443152680040533e-13,0.0,439418.56431838777,-12.613102935739237,139.74565396293684,10.323023348790157
2020-03-28 01:06:00+00:00,2.4507753346459246e-13,1.4449088076038213e-13,0.0,440003.4227520898,-14.549939143943313,139.71445461493818,10.329278465440073
2020-03-28 01:06:30+00:00,2.4050626345276097e-13,1.4465710680117586e-13,0.0,440621.21871455014,-16.486147650803826,139.6848961853797,10.335642976684932
2020-03-28 01:07:00+00:00,2.357824656907656e-13,1.4481336396881876e-13,0.0,441270.17003873084,-18.421675166041833,139.65724479626368,10.342134623963783
2020-03-28 01:07:30+00:00,2.309142858148741e-13,1.4495899494769974e-13,0.0,441948.3408059571,-20.356470356671167,139.6317860102692,10.348772444789093
2020-03-28 01:08:00+00:00,2.2593348355745628e-13,1.4509348606112628e-13,0.0,442653.64940388873,-22.290483947929925,139.6088284273098,10.355577012489004
2020-03-28 01:08:30+00:00,2.209094050529583e-13,1.4521640984516065e-13,0.0,443383.88426254503,-24.223668875989333,139.58870781329637,10.362570711458192
2020-03-28 01:09:00+00:00,2.1583805128750387e-13,1.4532731944518254e-13,0.0,444136.71948083956,-26.155980414511134,139.57179190026542,10.369778057166444
2020-03-28 01:09:30+00:00,2.1078910009434952e-13,1.4542605681949183e-13,0.0,444909.7062168224,-28.087376223678255,139.55848601074058,10.37722607111608
2020-03-28 01:10:00+00:00,2.057158918259531e-13,1.4551235757878677e-13,0.0,445700.2808908764,-30.017816341021593,139.54923969449828,10.384944723293032
2020-03-28 01:10:30+00:00,2.0068160123223428e-13,1.4558597921810735e-13,0.0,446505.7751165023,-31.94726302353819,139.54455456098196,10.39296745432779
2020-03-28 01:11:00+00:00,1.9569969993212542e-13,1.4564667595671128e-13,0.0,447323.4346992681,-33.87568063958892,139.54499370693364,10.401331804004199
2020-03-28 01:11:30+00:00,1.9078099918130916e-13,1.4569450620372914e-13,0.0,448150.44076680206,-35.803035538234866,139.55119309278615,10.410080169685516
2020-03-28 01:12:00+00:00,1.859431399836852e-13,1.4572938365225225e-13,0.0,448983.92158482503,-37.729295858690875,139.56387532391173,10.41926072506489
2020-03-28 01:12:30+00:00,1.8121282729324292e-13,1.457512800692033e-13,0.0,449820.9606559351,-39.65443124190984,139.58386652154934,10.428928544892791
2020-03-28 01:13:00+00:00,1.765921668203272e-13,1.4576021408144622e-13,0.0,450658.6053326186,-41.57841244090435,139.61211707986598,10.43914698878222
2020-03-28 01:13:30+00:00,1.720500069586038e-13,1.4575618332551267e-13,0.0,451493.8657385288,-43.50121064890874,139.64972762223223,10.449989431626589
2020-03-28 01:14:00+00:00,1.6759982405280662e-13,1.4573935668592045e-13,0.0,452323.7359130876,-45.42279676564532,139.69798162223938,10.461541438334367
2020-03-28 01:14:30+00:00,1.6324426803912037e-13,1.4570962532620277e-13,0.0,453145.20796197,-47.343140394954794,139.7583865526787,10.47390350709443
2020-03-28 01:15:00+00:00,1.5884196123936097e-13,1.4566696819945386e-13,0.0,453955.2899613362,-49.262208605504014,139.8327266873952,10.487194589499756
2020-03-28 01:15:30+00:00,1.545171619400041e-13,1.4561170889585364e-13,0.0,454751.0196421528,-51.17996433320289,139.9231312009271,10.501556630523398
2020-03-28 01:16:00+00:00,1.50301210393404e-13,1.455438074282802e-13,0.0,455529.47949870303,-53.09636429091738,140.03216339323785,10.517160516834668
