time,density,altitude,latitude,longitude,local_solar_time
2020-04-23 00:00:00+00:00,1.9774554392743915e-13,437595.78874881566,37.45504268392849,-57.5097923981347,20.19324054254708
2020-04-23 00:00:10+00:00,2.049201649607241e-13,437709.36659284774,38.09907002134765,-57.50409090111705,20.196398776402628
2020-04-23 00:00:20+00:00,2.0830302021624232e-13,437824.7202571742,38.74300210245129,-57.49754980132423,20.199612983777072
2020-04-23 00:00:30+00:00,1.906077382859312e-13,437941.760185739,39.3868375336858,-57.49013416135177,20.202885493802043
2020-04-23 00:00:40+00:00,2.1629578269399637e-13,438060.39520916715,40.03057491619617,-57.481807335767144,20.206218749564343
2020-04-23 00:00:50+00:00,1.9803211359278624e-13,438180.53345110826,40.67421286006293,-57.472530859459056,20.209615315375956
2020-04-23 00:01:00+00:00,2.1149992673650554e-13,438302.08390456624,41.31774997147454,-57.462264305020724,20.21307788636814
2020-04-23 00:01:10+00:00,2.0302467532627365e-13,438424.9540195344,41.961184857182566,-57.45096516473746,20.216609296446933
2020-04-23 00:01:20+00:00,2.0181180341410453e-13,438549.05002420116,42.60451612093797,-57.438588674761064,20.220212529839714
2020-04-23 00:01:30+00:00,2.1232294300026713e-13,438674.27949497383,43.24774235331307,-57.42508773702323,20.223890726388824
2020-04-23 00:01:40+00:00,2.1484623491698686e-13,438800.5474810181,43.89086212492986,-57.41041264383894,20.227647199998366
2020-04-23 00:01:50+00:00,2.1599922640038643e-13,438927.76100579,44.53387399481204,-57.39451104166069,20.23148544087544
2020-04-23 00:02:00+00:00,2.2333596795277442e-13,439055.82490157057,45.1767764946066,-57.37732757307601,20.235409139485473
2020-04-23 00:02:10+00:00,2.2573660596087775e-13,439184.6459517898,45.8195681388608,-57.35880377732809,20.239422193270585
2020-04-23 00:02:20+00:00,2.156187502506083e-13,439314.1300584655,46.46224739769411,-57.33887783518376,20.243528723454666
2020-04-23 00:02:30+00:00,2.1568124147089258e-13,439444.1823459994,47.104812704451476,-57.31748428496712,20.2477330942081
2020-04-23 00:02:40+00:00,2.1460526890212078e-13,439574.7098825956,47.747262464641445,-57.29455379972977,20.252039927298316
2020-04-23 00:02:50+00:00,2.1770501436368564e-13,439705.6191858994,48.38959501207642,-57.27001283080133,20.25645412594097
2020-04-23 00:03:00+00:00,2.2828599363737453e-13,439836.8164595794,49.031808626537966,-57.24378331222856,20.260980894591416
2020-04-23 00:03:10+00:00,2.351491620967955e-13,439968.20852344204,49.67390153279841,-57.21578232188701,20.265625761362173
2020-04-23 00:03:20+00:00,2.2956821683388794e-13,440099.702161137,50.3158718755924,-57.18592164032243,20.270394607521403
2020-04-23 00:03:30+00:00,2.2443130494592624e-13,440231.20619703084,50.957717691368714,-57.15410734823231,20.275293694414334
2020-04-23 00:03:40+00:00,2.271119564179804e-13,440362.62653415836,51.59943695116076,-57.12023936708232,20.280329693914275
2020-04-23 00:03:50+00:00,2.3620550158712043e-13,440493.874048749,52.24102749787216,-57.0842108811333,20.285509727041536
2020-04-23 00:04:00+00:00,2.290174757359693e-13,440624.85394771583,52.88248705409509,-57.04590783581898,20.29084139749241
2020-04-23 00:04:10+00:00,2.3869584687948114e-13,440755.478472664,53.52381321166844,-57.00520824250053,20.29633283781378
2020-04-23 00:04:20+00:00,2.2158996681532355e-13,440885.65535791125,54.165003393618264,-56.96198150013509,20.30199275471312
2020-04-23 00:04:30+00:00,2.269184784417512e-13,441015.29515476804,54.80605485685232,-56.916087609467986,20.307830481532555
2020-04-23 00:04:40+00:00,2.299993146409028e-13,441144.30939584505,55.44696465438238,-56.86737631764287,20.313856035100294
2020-04-23 00:04:50+00:00,2.335399133423222e-13,441272.60796227306,56.0877296349331,-56.81568612567489,20.320080181986466
2020-04-23 00:05:00+00:00,2.2395345564912608e-13,441400.10382372886,56.72834641077825,-56.760843270766195,20.32651450643624
2020-04-23 00:05:10+00:00,2.2470671889323834e-13,441526.7089158213,57.36881129548364,-56.7026604734789,20.33317149371655
2020-04-23 00:05:20+00:00,2.1963521589183928e-13,441652.33791526314,58.009120321350125,-56.64093562949312,20.34006461742026
2020-04-23 00:05:30+00:00,2.307749541503677e-13,441776.9038794413,58.649269174821264,-56.57545026153953,20.347208442757058
2020-04-23 00:05:40+00:00,2.2295929159427088e-13,441900.32286201883,59.289253164579705,-56.505967930750984,20.354618732289268
2020-04-23 00:05:50+00:00,2.1920517829607849e-13,442022.51097209286,59.92906717534304,-56.43223219160164,20.36231258235701
2020-04-23 00:06:00+00:00,2.1695042097638783e-13,442143.38537348155,60.56870562739834,-56.35396460182268,20.37030855583695
2020-04-23 00:06:10+00:00,2.0981899809375888e-13,442262.86317418795,61.20816239286542,-56.27086214525149,20.37862685374861
2020-04-23 00:06:20+00:00,2.1343174598999975e-13,442380.86513060424,61.84743075086351,-56.182594600564535,20.387289490905935
2020-04-23 00:06:30+00:00,2.1191166905777256e-13,442497.3102392722,62.486503335870026,-56.08880131501727,20.39632051079664
2020-04-23 00:06:40+00:00,2.0281718865598514e-13,442612.121003272,63.12537199806875,-55.98908769017974,20.405746219954388
2020-04-23 00:06:50+00:00,2.0999870398152018e-13,442725.2211149866,63.76402775142007,-55.883021050217586,20.415595463494043
2020-04-23 00:07:00+00:00,2.0775822681068503e-13,442836.532900108,64.40246064176057,-55.77012594436977,20.42589993810462
2020-04-23 00:07:10+00:00,2.1153858463887566e-13,442945.98250955716,65.04065963612098,-55.649878827833845,20.43669454674486
2020-04-23 00:07:20+00:00,2.2294436578592758e-13,443053.49640667066,65.67861247017642,-55.521701675084,20.448017824508995
