time,density,density_orbitmean,validity_flag,altitude,latitude,longitude,local_solar_time
2020-01-23 00:00:00+00:00,2.4070426262576645e-13,1.7242290273960522e-13,0.0,462621.8891504118,-76.81436348236016,-105.28259675170219,16.787932041094876
2020-01-23 00:00:30+00:00,2.356848326691934e-13,1.7225935576373586e-13,0.0,462935.6264539007,-78.6812292941,-103.44147297745782,16.91900541419818
2020-01-23 00:01:00+00:00,2.3047502704927883e-13,1.7209223198009014e-13,0.0,463201.84605271835,-80.52973780594034,-100.84051642391474,17.100734307346926
2020-01-23 00:01:30+00:00,2.2498153601222772e-13,1.7192105642871516e-13,0.0,463419.5595406359,-82.3468873884632,-96.94672448196809,17.368652228803587
2020-01-23 00:02:00+00:00,2.1919596227766664e-13,1.7174479419712535e-13,0.0,463587.96224795654,-84.10394451122329,-90.62689881353076,17.798305736542808
2020-01-23 00:02:30+00:00,2.131302552821317e-13,1.7156258466319114e-13,0.0,463706.43136713654,-85.72649230977363,-79.18034550649486,18.569741096382355
2020-01-23 00:03:00+00:00,2.0670539695295668e-13,1.7137413955026055e-13,0.0,463774.5333019169,-86.98898324193905,-56.20987774136428,20.109437441489504
2020-01-23 00:03:30+00:00,1.9978944414763755e-13,1.7117889548149647e-13,0.0,463792.0213851072,-87.32187570936586,-17.610276737231327,22.691076031540753
2020-01-23 00:04:00+00:00,1.9232565899995262e-13,1.7097607152217672e-13,0.0,463758.8374727415,-86.45303032719804,14.347824589022055,0.8299479640948633
2020-01-23 00:04:30+00:00,1.8454350912466909e-13,1.707652713893992e-13,0.0,463675.09933692124,-84.97080317110307,30.668843257513387,1.9263476904712284
2020-01-23 00:05:00+00:00,1.7644222612395155e-13,1.705461763328604e-13,0.0,463541.1103190817,-83.26877267735144,39.138224954344835,2.4993049375202006
2020-01-23 00:05:30+00:00,1.6804526730747095e-13,1.7031898196166522e-13,0.0,463357.35895048175,-81.47748272777697,44.08494320316001,2.837417948182221
2020-01-23 00:06:00+00:00,1.5920514866334637e-13,1.7008391487443796e-13,0.0,463124.52567077894,-79.64298009735552,47.26433987388774,3.057709517042454
2020-01-23 00:06:30+00:00,1.5007980030781856e-13,1.6984166040980833e-13,0.0,462843.4830869846,-77.78454335373047,49.4533445536631,3.2119749513510243
2020-01-23 00:07:00+00:00,1.4074193164363414e-13,1.695927044296293e-13,0.0,462515.2918444816,-75.91145888530131,51.03737252976303,3.325908604308072
2020-01-23 00:07:30+00:00,1.3120820047206875e-13,1.693381228536809e-13,0.0,462141.18785351794,-74.02869316572242,52.22667739547716,3.4135273825232915
2020-01-23 00:08:00+00:00,1.2157238034296952e-13,1.6907893596908313e-13,0.0,461722.5768981157,-72.13911891546184,53.144918097161366,3.4830752159828293
2020-01-23 00:08:30+00:00,1.1186025938970348e-13,1.688164631685081e-13,0.0,461261.0275153592,-70.24450030307098,53.869303682223816,3.5396993746572427
2020-01-23 00:09:00+00:00,1.0212035918866048e-13,1.685517620435418e-13,0.0,460758.26795026474,-68.34597244176915,54.45042341150069,3.5867724760293527
2020-01-23 00:09:30+00:00,9.243038479197204e-14,1.6828612730575605e-13,0.0,460216.18959141243,-66.44429311189096,54.9227624975973,3.6265935343370543
2020-01-23 00:10:00+00:00,8.28700409603101e-14,1.680205503398261e-13,0.0,459636.8420157302,-64.53998332525379,55.31061695818645,3.6607822841042577
2020-01-23 00:10:30+00:00,7.352480849047349e-14,1.677563114913004e-13,0.0,459022.4171411162,-62.633409983551516,55.63158812865214,3.6905121477875866
2020-01-23 00:11:00+00:00,6.450343056417399e-14,1.6749484847338103e-13,0.0,458375.22386692464,-60.72483678073598,55.89873542811611,3.716653753320365
2020-01-23 00:11:30+00:00,5.5804643900611285e-14,1.672378990354824e-13,0.0,457697.6859719632,-58.814456609704685,56.12195056543267,3.739866547977904
2020-01-23 00:12:00+00:00,4.750900812625226e-14,1.6698766549793677e-13,0.0,456992.32807921804,-56.90241293098633,56.30886251624866,3.760659130150607
2020-01-23 00:12:30+00:00,3.967671867047392e-14,1.66746688641016e-13,0.0,456261.7676402889,-54.988814201029136,56.46544965569129,3.779430058191476
2020-01-23 00:13:00+00:00,3.247779644366843e-14,1.6651757408881966e-13,0.0,455508.71052869316,-53.07374388471993,56.59646375180989,3.796496116645855
2020-01-23 00:13:30+00:00,2.586820691027887e-14,1.663027685287159e-13,0.0,454735.93831010815,-51.15726756938963,56.705729973547285,3.812112316783912
2020-01-23 00:14:00+00:00,1.9772227395746778e-14,1.6610415099758519e-13,0.0,453946.2981218314,-49.23943803994988,56.79636314217954,3.8264863133630627
2020-01-23 00:14:30+00:00,1.4319325492769696e-14,1.6592137144558527e-13,0.0,453142.6926540248,-47.32029904473155,56.87092624021058,3.8397889718883196
2020-01-23 00:15:00+00:00,9.408782762735843e-15,1.6575510295415844e-13,0.0,452328.0656124884,-45.39988814422788,56.93154842992295,3.852162236515923
2020-01-23 00:15:30+00:00,5.1647434892877735e-15,1.6560709728026017e-13,0.0,451505.3928290708,-43.47823877907008,56.98001415422165,3.86372507010919
2020-01-23 00:16:00+00:00,1.543505060479878e-15,1.65481412248666e-13,0.0,450677.6702909423,-41.55538189380757,57.017831215673816,3.8745779928423953
2020-01-23 00:16:30+00:00,-1.4067178563566612e-15,1.6537899853830628e-13,0.0,449847.898540318,-39.63134714307549,57.04628352476078,3.8848065987498988
2020-01-23 00:17:00+00:00,-3.6858519985655615e-15,1.6530112550542647e-13,0.0,449019.06553710066,-37.70616385261022,57.06647220250498,3.894484295902023
2020-01-23 00:17:30+00:00,-5.245057737625626e-15,1.6524845420892123e-13,0.0,448194.13198166154,-35.77986181208001,57.07934809861147,3.9036744742805443
2020-01-23 00:18:00+00:00,-6.084266481769867e-15,1.652213972943765e-13,0.0,447376.0188151486,-33.852471827986385,57.08573774631319,3.912432236102749
2020-01-23 00:18:30+00:00,-6.341085420524983e-15,1.6521883382837761e-13,0.0,446567.60306727234,-31.924026211135477,57.08636416549578,3.9208057826959095
2020-01-23 00:19:00+00:00,-5.962039944165471e-15,1.6524056188981542e-13,0.0,445771.7076841835,-29.99455904280464,57.0818637209926,3.9288375383831067
2020-01-23 00:19:30+00:00,-4.992231292278608e-15,1.652865525647425e-13,0.0,444991.09429852664,-28.06410635991249,57.07279989588558,3.9365650687042955
2020-01-23 00:20:00+00:00,-3.453499670514628e-15,1.6535616743861876e-13,0.0,444228.4392319424,-26.132706290784537,57.05967463933447,3.944021836937729
