time,density,altitude,latitude,longitude,local_solar_time
2020-03-25 00:00:00+00:00,1.9761952579165476e-13,439435.50990071986,-12.004151660990592,160.20430182268294,10.579998754985454
2020-03-25 00:00:10+00:00,2.1576436104005396e-13,439624.0551121468,-12.649854570783386,160.1935630820298,10.582061196477156
2020-03-25 00:00:20+00:00,2.1762233317099446e-13,439816.4141383339,-13.295493655897662,160.1829790415495,10.58413395131403
2020-03-25 00:00:30+00:00,2.1479754420950012e-13,440012.527519675,-13.941066876495077,160.17255877902656,10.58621762465377
2020-03-25 00:00:40+00:00,1.9397320683545635e-13,440212.33505347744,-14.586572172354632,160.1623115250889,10.588312831927794
2020-03-25 00:00:50+00:00,1.8079997836075714e-13,440415.7738885544,-15.232007526326642,160.15224672045264,10.590420202489469
2020-03-25 00:01:00+00:00,1.8886654424867493e-13,440622.7812021477,-15.877370957484299,160.1423740011276,10.592540378710666
2020-03-25 00:01:10+00:00,1.7471897082728498e-13,440833.2880476108,-16.522660490739863,160.13270321521756,10.594674017188396
2020-03-25 00:01:20+00:00,1.8012655289335584e-13,441047.22746563517,-17.167874171785904,160.12324442353298,10.596821788615117
2020-03-25 00:01:30+00:00,1.817528314692093e-13,441264.5284064179,-17.813010080704874,160.11400795050236,10.598984381258035
2020-03-25 00:01:40+00:00,1.7828839437303446e-13,441485.1198891653,-18.458066329431876,160.10500436590908,10.601162499825477
2020-03-25 00:01:50+00:00,1.8135453765609492e-13,441708.9272241378,-19.103041044285323,160.09624448187128,10.603356865097311
2020-03-25 00:02:00+00:00,1.8113980315356538e-13,441935.8743182514,-19.747932376723753,160.08773944145952,10.605568219916762
2020-03-25 00:02:10+00:00,1.7793863621108955e-13,442165.8846311597,-20.392738499262997,160.0795006452235,10.607797324376904
2020-03-25 00:02:20+00:00,1.6790075871079596e-13,442398.8776708776,-21.037457633355363,160.07153984009238,10.610044961549761
2020-03-25 00:02:30+00:00,1.6269198605119055e-13,442634.7736820569,-21.68208801618273,160.0638690903586,10.61231193577813
2020-03-25 00:02:40+00:00,1.7967906049823724e-13,442873.4893918317,-22.32662789494817,160.05650082365923,10.614599075543033
2020-03-25 00:02:50+00:00,1.725758910749973e-13,443114.9421960646,-22.971075566611145,160.04944783962364,10.616907234124739
2020-03-25 00:03:00+00:00,1.851442974533006e-13,443359.0457349131,-23.61542935601757,160.04272332084105,10.619237290418965
2020-03-25 00:03:10+00:00,1.7752956260198235e-13,443605.7123335153,-24.259687606924988,160.03634088392263,10.621590152171684
2020-03-25 00:03:20+00:00,1.7303143129496887e-13,443854.85509005096,-24.90384870067523,160.03031456779172,10.623966755282964
2020-03-25 00:03:30+00:00,1.8088254369492626e-13,444106.38325705286,-25.54791103587205,160.02465887702442,10.626368066780891
2020-03-25 00:03:40+00:00,1.8228813154649637e-13,444360.2065493781,-26.1918730388843,160.01938881991097,10.628795087190127
2020-03-25 00:03:50+00:00,1.7327496935880598e-13,444616.23131730035,-26.835733197501497,160.0145198985768,10.631248849957359
2020-03-25 00:04:00+00:00,1.6323723620424115e-13,444874.3637785474,-27.479489990961,160.01006818022054,10.633730426285624
2020-03-25 00:04:10+00:00,1.7157092892602754e-13,445134.50944770966,-28.12314193809281,160.00605028776508,10.636240924341735
2020-03-25 00:04:20+00:00,1.7678162770304427e-13,445396.57210342214,-28.766687591931234,160.00248347022233,10.638781494031406
2020-03-25 00:04:30+00:00,1.6507117849937276e-13,445660.4526573615,-29.410125535257084,159.99938559408469,10.641353326510881
2020-03-25 00:04:40+00:00,1.650082145899224e-13,445926.05445949454,-30.053454374496027,159.99677523790183,10.643957660321703
2020-03-25 00:04:50+00:00,1.5389707453580626e-13,446193.27603039425,-30.69667273449625,159.99467165878147,10.646595779243029
2020-03-25 00:05:00+00:00,1.7861636842606074e-13,446462.01757822745,-31.33977927537395,159.993094901149,10.64926901962626
2020-03-25 00:05:10+00:00,1.761531092815873e-13,446732.1769986693,-31.98277269213514,159.99206578661472,10.651978769550723
2020-03-25 00:05:20+00:00,1.7934029142324819e-13,447003.65100381523,-32.62565168899403,159.9916060006006,10.654726474682768
2020-03-25 00:05:30+00:00,1.6513935150142813e-13,447276.3363078758,-33.268415002061644,159.9917381194162,10.657513640166506
2020-03-25 00:05:40+00:00,1.5823328629198786e-13,447550.1289843116,-33.911061402287736,159.99248568108567,10.660341835175089
2020-03-25 00:05:50+00:00,1.6177013543919515e-13,447824.9246331034,-34.55358966360746,159.99387320661282,10.663212694414014
2020-03-25 00:06:00+00:00,1.6295438240923618e-13,448100.61646612454,-35.1959986037862,159.99592628655887,10.666127923977477
2020-03-25 00:06:10+00:00,1.7346795248093253e-13,448377.09819553234,-35.83828703679626,159.9986716659661,10.669089306811381
2020-03-25 00:06:20+00:00,1.6225144433192052e-13,448654.26296276227,-36.48045381925022,160.0021372759643,10.672098705047958
2020-03-25 00:06:30+00:00,1.7709706046010894e-13,448932.002536539,-37.122497813617066,160.00635231337944,10.675158065113736
2020-03-25 00:06:40+00:00,1.6552773548671406e-13,449210.2095784126,-37.76441790570526,160.01134733225516,10.67826942391729
2020-03-25 00:06:50+00:00,1.7087250698508214e-13,449488.7754505528,-38.40621299246576,160.0171543244106,10.681434914302612
2020-03-25 00:07:00+00:00,1.7796138481490602e-13,449767.5896881381,-39.04788198088839,160.02380681988376,10.684656771577579
2020-03-25 00:07:10+00:00,1.6019274166169582e-13,450046.5432844255,-39.68942380410984,160.0313399779668,10.687937339666805
2020-03-25 00:07:20+00:00,1.752488170165277e-13,450325.52780537214,-40.33083738375828,160.0397906646376,10.691279076358962
2020-03-25 00:07:30+00:00,1.7250108636704584e-13,450604.4304647185,-40.97212165253243,160.0491976360862,10.694684565371537
2020-03-25 00:07:40+00:00,1.6656559335101566e-13,450883.1426217947,-41.613275559404556,160.05960157907947,10.69815651912735
2020-03-25 00:07:50+00:00,1.5052307865306895e-13,451161.5527784936,-42.25429804105999,160.0710453109225,10.701697792170458
2020-03-25 00:08:00+00:00,1.6227919129127142e-13,451439.5503231883,-42.8951880379929,160.08357387981005,10.705311387685443
2020-03-25 00:08:10+00:00,1.548615115545665e-13,451717.0244938191,-43.53594446650802,160.09723474723015,10.709000469743224
2020-03-25 00:08:20+00:00,1.580749243649072e-13,451993.86378694605,-44.17656625626678,160.1120779390783,10.712768373460229
2020-03-25 00:08:30+00:00,1.4534216664964553e-13,452269.95889421366,-44.81705231382247,160.1281562459455,10.716618618181133
2020-03-25 00:08:40+00:00,1.545268269005243e-13,452545.1964757098,-45.4574015244309,160.14552537294347,10.720554917551784
2020-03-25 00:08:50+00:00,1.624195326023363e-13,452819.46785636246,-46.097612736360325,160.1642442330455,10.724581199160262
2020-03-25 00:09:00+00:00,1.6064165598540447e-13,453092.6610497702,-46.73768480216279,160.18437511272256,10.728701615409925
2020-03-25 00:09:10+00:00,1.621397653110476e-13,453364.6664535077,-47.37761649037362,160.20598394590033,10.732920561867784
2020-03-25 00:09:20+00:00,1.7456302888824239e-13,453635.37269852776,-48.01740656730045,160.22914062151492,10.7372426978528
2020-03-25 00:09:30+00:00,1.7275494675526977e-13,453904.6709483126,-48.65705373040885,160.25391922823206,10.741672962581115
2020-03-25 00:09:40+00:00,1.8324729878003921e-13,454172.45171000063,-49.29655662018468,160.2803984451079,10.746216601295236
2020-03-25 00:09:50+00:00,1.7653285663086314e-13,454438.605369295,-49.935913810649325,160.30866185027125,10.750879185926895
2020-03-25 00:10:00+00:00,1.6697882875552697e-13,454703.0247351192,-50.57512380473734,160.33879838958387,10.755666646144048
2020-03-25 00:10:10+00:00,1.554546923036591e-13,454965.59999302216,-51.2141850133684,160.37090270298617,10.760585291332553
2020-03-25 00:10:20+00:00,1.5760381999899952e-13,455226.22589674126,-51.85309574077973,160.4050757356127,10.765641851140181
2020-03-25 00:10:30+00:00,1.537654714001084e-13,455484.7943460373,-52.49185420018089,160.44142514421557,10.770843502655463
2020-03-25 00:10:40+00:00,1.5433854014914789e-13,455741.2021307852,-53.130458477275745,160.4800659807234,10.776197916063927
2020-03-25 00:10:50+00:00,1.631863879558556e-13,455995.3424481675,-53.76890650153128,160.52112124107288,10.781713291066438
2020-03-25 00:11:00+00:00,1.70418060716784e-13,456247.11194510665,-54.40719606827193,160.56472267975104,10.787398411267656
2020-03-25 00:11:10+00:00,1.7050679789961525e-13,456496.40793807805,-55.04532478630217,160.61101149881955,10.793262690194936
2020-03-25 00:11:20+00:00,1.7158019902599743e-13,456743.1291425638,-55.68329006819545,160.66013929206343,10.799316234072847
2020-03-25 00:11:30+00:00,1.783624472274205e-13,456987.1728407154,-56.32108911857156,160.71226900315094,10.805569905784534
2020-03-25 00:11:40+00:00,1.8185358030049364e-13,457228.440483938,-56.9587188908834,160.76757598586042,10.812035395638526
2020-03-25 00:11:50+00:00,1.8108608157678541e-13,457466.83263253886,-57.59617608334831,160.82624926480386,10.81872530524814
2020-03-25 00:12:00+00:00,1.8338341816853813e-13,457702.2511717221,-58.23345705470771,160.88849284272985,10.825653234768513
2020-03-25 00:12:10+00:00,2.0499101839249064e-13,457934.5983257247,-58.87055785477306,160.95452726122778,10.83283388702921
2020-03-25 00:12:20+00:00,2.092440011669253e-13,458163.7802350903,-59.5074741442877,161.024591289252,10.84028317993248
2020-03-25 00:12:30+00:00,2.254232846763815e-13,458389.69997184724,-60.14420115653126,161.09894385508935,10.848018375336874
2020-03-25 00:12:40+00:00,2.118144728109172e-13,458612.2643996086,-60.780733639544124,161.17786622372589,10.856058224297968
2020-03-25 00:12:50+00:00,2.1594126119651036e-13,458831.3823806392,-61.41706581502255,161.2616644931753,10.864423133322532
2020-03-25 00:13:00+00:00,2.0619268942333e-13,459046.9625739483,-62.05319130353799,161.35067229206868,10.873135344291764
2020-03-25 00:13:10+00:00,2.4319479919904995e-13,459258.9165967144,-62.6891030453372,161.44525407477218,10.882219154220506
2020-03-25 00:13:20+00:00,2.4951904962814045e-13,459467.1548394393,-63.32479321894738,161.54580865571566,10.891701150709888
2020-03-25 00:13:30+00:00,2.528493687077412e-13,459671.59275580663,-63.960253142787685,161.65277342954903,10.901610493375575
2020-03-25 00:13:40+00:00,2.2618066657300702e-13,459872.1452776091,-64.59547317301444,161.76662910934297,10.911979229813458
2020-03-25 00:13:50+00:00,2.1093334800302483e-13,460068.72992795706,-65.23044257135805,161.88790517644728,10.922842658724432
2020-03-25 00:14:00+00:00,2.1392243690910997e-13,460261.26418691594,-65.86514933541214,162.01718627977144,10.934239756759965
2020-03-25 00:14:10+00:00,2.1970149054576375e-13,460449.6699471874,-66.49958005615092,162.15511954786984,10.946213665796732
2020-03-25 00:14:20+00:00,2.1431585301036911e-13,460633.86832324136,-67.13371970403504,162.30242312410329,10.958812262031955
2020-03-25 00:14:30+00:00,2.4301902041240786e-13,460813.7832399579,-67.76755137962665,162.45989623182007,10.972088827080096
2020-03-25 00:14:40+00:00,2.446043090764267e-13,460989.34044258855,-68.4010560704416,162.6284307340444,10.986102818449385
2020-03-25 00:14:50+00:00,2.4355770506699663e-13,461160.46593922935,-69.03421228389097,162.80902507612726,11.00092079913691
2020-03-25 00:15:00+00:00,2.1619305753109073e-13,461327.09037060756,-69.66699572096904,163.00280050546766,11.016617519027996
2020-03-25 00:15:10+00:00,1.95235372750862e-13,461489.14231224265,-70.29937874698632,163.21102042664546,11.033277205068604
2020-03-25 00:15:20+00:00,1.8982899464205081e-13,461646.55509950314,-70.93132989676468,163.43511365576717,11.050995111640107
2020-03-25 00:15:30+00:00,1.9262878349984532e-13,461799.2624133285,-71.56281318743679,163.67670207075034,11.06987936399677
2020-03-25 00:15:40+00:00,2.2573777197531868e-13,461947.2001415584,-72.19378734585594,163.93763412419196,11.090053192286671
2020-03-25 00:15:50+00:00,1.9515541085760596e-13,462090.30628113914,-72.8242048075046,164.22002568922883,11.111657654694804
2020-03-25 00:16:00+00:00,2.0082668592352418e-13,462228.5201085005,-73.45401057049597,164.52630953958752,11.134854936197101
2020-03-25 00:16:10+00:00,2.0478562928662682e-13,462361.7834972609,-74.08314069002496,164.85929664612266,11.159832434827708
2020-03-25 00:16:20+00:00,2.1533707490076405e-13,462490.0416510515,-74.71152048963525,165.22225158260127,11.186807788815331
2020-03-25 00:16:30+00:00,2.0811322629554172e-13,462613.2377527058,-75.33906228570329,165.61898708438628,11.216035180581319
2020-03-25 00:16:40+00:00,1.9720298799821329e-13,462731.3214819543,-75.96566250362072,166.05398235714222,11.247813223816577
2020-03-25 00:16:50+00:00,,462844.2428139802,-76.59119804884065,166.53253328509766,11.282494977451128
2020-03-25 00:17:00+00:00,,462951.95203409065,-77.2155215684713,167.06094442911447,11.320500745610763
2020-03-25 00:17:10+00:00,,463054.40510909446,-77.8384554073529,167.6467767695185,11.362334593608256
2020-03-25 00:17:20+00:00,2.1687984025637074e-13,463151.55649051163,-78.45978355741782,168.2991705645524,11.408605872066166
2020-03-25 00:17:30+00:00,2.098357651109587e-13,463243.3645627359,-79.07924103468993,169.0292706304859,11.460057568728331
2020-03-25 00:17:40+00:00,2.0074545943289374e-13,463329.78967071604,-79.69649954683821,169.85079290130614,11.517604079191393
2020-03-25 00:17:50+00:00,2.049437444296958e-13,463410.79673759174,-80.31114796529346,170.78078806983234,11.58238211639792
2020-03-25 00:18:00+00:00,2.009729369230183e-13,463486.34749344457,-80.92266526825578,171.8406832217009,11.655820152735151
2020-03-25 00:18:10+00:00,1.9713947903275995e-13,463556.4097135253,-81.53038242112585,173.05772132052135,11.739734385799117
2020-03-25 00:18:20+00:00,1.8837333320583497e-13,463620.9540178925,-82.13342788534978,174.46697454362842,11.836462960867602
2020-03-25 00:18:30+00:00,1.9531237095139333e-13,463679.95086009894,-82.73064816196454,176.11419311311468,11.949055892802846
2020-03-25 00:18:40+00:00,2.011894804737473e-13,463733.37492988165,-83.32048977529477,178.05987603459405,12.081546448729965
2020-03-25 00:18:50+00:00,1.8146781359955407e-13,463781.201124873,-83.90082083228636,-179.614875199349,12.239340727167509
2020-03-25 00:19:00+00:00,1.672045159040287e-13,463823.40749685373,-84.46865618047164,-176.8000434583606,12.42977453936981
2020-03-25 00:19:10+00:00,1.710821592187208e-13,463859.97534788493,-85.01972883487197,-173.34498348848498,12.662890234657624
2020-03-25 00:19:20+00:00,1.5979594563057659e-13,463890.8884882368,-85.54781880137006,-169.04332543185194,12.952445803994792
2020-03-25 00:19:30+00:00,1.2861794296251008e-13,463916.13014339283,-86.04372054404483,-163.6170368441293,13.3169767441582
2020-03-25 00:19:40+00:00,1.2272600127377364e-13,463935.689676865,-86.49375780987077,-156.71180338504965,13.780104011794187
2020-03-25 00:19:50+00:00,1.3616828110042067e-13,463949.55691360496,-86.87803989736332,-147.93959081733723,14.367696556831078
