time,density,altitude,latitude,longitude,local_solar_time
2020-04-16 00:00:00+00:00,,435693.5333781913,24.45854953908988,-48.87437754179723,20.744397037426296
2020-04-16 00:00:10+00:00,,435755.3916841494,25.104202985541377,-48.8801451743255,20.746790759044195
2020-04-16 00:00:20+00:00,,435820.6598256184,25.749792556843012,-48.88553298379801,20.749209802198934
2020-04-16 00:00:30+00:00,1.3420096190522132e-13,435889.2717248332,26.395316482706612,-48.89052562157507,20.75165519010462
2020-04-16 00:00:40+00:00,1.368106597508072e-13,435961.15549187176,27.0407729993249,-48.895107219869594,20.754127980671324
2020-04-16 00:00:50+00:00,1.3962537046117414e-13,436036.23859084025,27.68616036523178,-48.89926132379385,20.756629270862913
2020-04-16 00:01:00+00:00,1.393866534766588e-13,436114.4484116258,28.33147686687234,-48.90297089039469,20.75916019684741
2020-04-16 00:01:10+00:00,1.3330378691350344e-13,436195.7108496558,28.97672082375225,-48.906218233605436,20.761721937753514
2020-04-16 00:01:20+00:00,1.415340002862119e-13,436279.9486150341,29.621890557106425,-48.90898503362102,20.764315714872716
2020-04-16 00:01:30+00:00,1.4011779753849864e-13,436367.084755742,30.26698444020672,-48.911252228673824,20.76694279896099
2020-04-16 00:01:40+00:00,1.4169696705372036e-13,436457.04079486895,30.912000838117436,-48.91300003247834,20.76960450916153
2020-04-16 00:01:50+00:00,1.5350902147131855e-13,436549.73658950813,31.556938156110757,-48.91420787080648,20.772302217060684
2020-04-16 00:02:00+00:00,1.481343783057606e-13,436645.092336921,32.20179481891013,-48.91485433867018,20.77503734962914
2020-04-16 00:02:10+00:00,1.4334766880976608e-13,436743.0250586113,32.846569278056755,-48.91491715194067,20.777811392532975
2020-04-16 00:02:20+00:00,1.4802434814661242e-13,436843.45097098686,33.491259988805496,-48.91437307670031,20.7806258946424
2020-04-16 00:02:30+00:00,1.5137497706921283e-13,436946.28730982356,34.135865438746904,-48.91319791448639,20.783482469246092
2020-04-16 00:02:40+00:00,1.5712932928290692e-13,437051.44766776636,34.78038413256397,-48.911366407755054,20.786382800151458
2020-04-16 00:02:50+00:00,1.4978540190592133e-13,437158.84608706366,35.42481458840856,-48.90885217152297,20.789328646328663
2020-04-16 00:03:00+00:00,1.6717315401446777e-13,437268.3969109049,36.06915534739995,-48.90562768980409,20.792321842234276
2020-04-16 00:03:10+00:00,1.6429740588286424e-13,437380.0114195207,36.71340496188015,-48.90166413305574,20.795364309809194
2020-04-16 00:03:20+00:00,1.6039444968890775e-13,437493.6014874242,37.3575619939757,-48.89693139340993,20.798458056215996
2020-04-16 00:03:30+00:00,1.5580354996446143e-13,437609.07738831826,38.00162502380977,-48.89139792765326,20.801605184393193
2020-04-16 00:03:40+00:00,,437726.34964610636,38.6455926430763,-48.88503070141426,20.804807896603172
2020-04-16 00:03:50+00:00,,437845.3276867643,39.28946344737783,-48.877795076459705,20.808068502032995
2020-04-16 00:04:00+00:00,,437965.92001049314,39.933236034861174,-48.869654697008755,20.8113894244591
2020-04-16 00:04:10+00:00,,438088.0354870362,40.57690902874889,-48.86057143094718,20.81477320599364
2020-04-16 00:04:20+00:00,1.430864727287584e-13,438211.5803884221,41.22048101994127,-48.850505184652455,20.81822251951595
2020-04-16 00:04:30+00:00,1.3365859803774728e-13,438336.4629541207,41.863950632127334,-48.839413803175404,20.821740175413836
2020-04-16 00:04:40+00:00,1.309892226320714e-13,438462.5882854331,42.507316457209086,-48.82725292751326,20.825329130925347
2020-04-16 00:04:50+00:00,1.4005287660306476e-13,438589.8638497796,43.15057709071372,-48.81397587283226,20.82899249834393
2020-04-16 00:05:00+00:00,1.1767637855404763e-13,438718.1957194712,43.79373111276004,-48.799533391131476,20.83273356092762
2020-04-16 00:05:10+00:00,1.125192422470161e-13,438847.48772361875,44.436777069584636,-48.7838735636188,20.83655577990011
2020-04-16 00:05:20+00:00,1.1010292152004049e-13,438977.6466468228,45.07971352252249,-48.7669415741861,20.840462809640258
2020-04-16 00:05:30+00:00,1.0479357818224065e-13,439108.5783843985,45.72253897043996,-48.74867952062461,20.84445851035276
2020-04-16 00:05:40+00:00,1.1339493972867684e-13,439240.18775796145,46.36525189537602,-48.72902612886501,20.84854696694702
2020-04-16 00:05:50+00:00,1.1840095866181984e-13,439372.38193649705,47.00785074192807,-48.70791659346644,20.852732499757202
2020-04-16 00:06:00+00:00,1.2419901243893906e-13,439505.06621727254,47.65033392629772,-48.68528224975664,20.857019686485707
2020-04-16 00:06:10+00:00,1.3242719093182064e-13,439638.14552416,48.292699781877346,-48.661050271819974,20.861413382136156
2020-04-16 00:06:20+00:00,1.3929672071017758e-13,439771.52838592883,48.93494661678426,-48.63514338563866,20.865918738367426
2020-04-16 00:06:30+00:00,1.2720736969362e-13,439905.1202148264,49.577072658717725,-48.60747951567192,20.87054122685351
2020-04-16 00:06:40+00:00,1.4027667652033218e-13,440038.8281498235,50.219076066601545,-48.57797133111429,20.8752866696197
2020-04-16 00:06:50+00:00,1.4936796342565131e-13,440172.55990086216,50.86095489576116,-48.54652590911742,20.88016126158018
2020-04-16 00:07:00+00:00,1.5762140937080772e-13,440306.2225855496,51.50270715553684,-48.513044208099835,20.885171605478337
2020-04-16 00:07:10+00:00,1.5662541886806596e-13,440439.72337497305,52.144330688504105,-48.47742059036708,20.89032474379867
2020-04-16 00:07:20+00:00,1.6325388187989332e-13,440572.9719699556,52.78582324096199,-48.43954222129097,20.895628198907694
2020-04-16 00:07:30+00:00,1.6046561196144258e-13,440705.87635585014,53.42718244506312,-48.39928845285881,20.901090013977388
