time,density,altitude,latitude,longitude,local_solar_time
2020-02-22 00:00:00+00:00,2.5017535569720055e-13,460220.8692010371,-65.15637041211876,-151.44567098956443,13.676513244207436
2020-02-22 00:00:10+00:00,,460420.4267122131,-65.79108284933051,-151.3173077092164,13.687848800101126
2020-02-22 00:00:20+00:00,,460615.86813217495,-66.42551955816946,-151.1803693441828,13.699756028324924
2020-02-22 00:00:30+00:00,,460807.1155465571,-67.05966569496104,-151.0341464083087,13.712282227927128
2020-02-22 00:00:40+00:00,,460994.0903526535,-67.69350460154216,-150.87784962551885,13.725480017373918
2020-02-22 00:00:50+00:00,2.553574946331455e-13,461176.71892796643,-68.32701750026516,-150.71059847354329,13.73940809812169
2020-02-22 00:01:00+00:00,2.2613685333267127e-13,461354.92707188707,-68.96018321293522,-150.53140759466254,13.754132160657543
2020-02-22 00:01:10+00:00,2.31293374442356e-13,461528.64195728954,-69.59297775858956,-150.33917094588466,13.769725941242037
2020-02-22 00:01:20+00:00,2.2164205073819135e-13,461697.79354302306,-70.2253739117013,-150.13264263978874,13.78627249900919
2020-02-22 00:01:30+00:00,,461862.31378132384,-70.85734067569368,-149.91041444392593,13.803865716095293
2020-02-22 00:01:40+00:00,,462022.1360233659,-71.48884261977705,-149.67088847639099,13.822612118023258
2020-02-22 00:01:50+00:00,,462177.1950430842,-72.11983911673182,-149.41224456122328,13.842633049830374
2020-02-22 00:02:00+00:00,,462327.4280720819,-72.75028338925904,-149.13240031821167,13.864067336838445
2020-02-22 00:02:10+00:00,,462472.77280511707,-73.3801213401216,-148.8289628210925,13.887074507529194
2020-02-22 00:02:20+00:00,,462613.17074324656,-74.00929013897273,-148.49916880666902,13.91183877939416
2020-02-22 00:02:30+00:00,,462748.5645169113,-74.63771646118387,-148.1398111031824,13.938573963949592
2020-02-22 00:02:40+00:00,,462878.89709622134,-75.26531422781389,-147.74714665577042,13.967529598163665
2020-02-22 00:02:50+00:00,,463004.1156581398,-75.8919818766433,-147.31678141918783,13.998998618364526
2020-02-22 00:03:00+00:00,,463124.16852375865,-76.51759877268297,-146.84352415035306,14.033327107492966
2020-02-22 00:03:10+00:00,,463239.00547761377,-77.14202062817985,-146.32120026055267,14.070926704778632
2020-02-22 00:03:20+00:00,,463348.5793091692,-77.76507367296217,-145.74241144176142,14.112290630740477
2020-02-22 00:03:30+00:00,2.180714278372293e-13,463452.84460665565,-78.38654678990976,-145.09822296238448,14.158014534227434
2020-02-22 00:03:40+00:00,2.2913643671286185e-13,463551.7584982123,-79.00618134753249,-144.37775237936964,14.208823911433377
2020-02-22 00:03:50+00:00,2.2554182165299907e-13,463645.2808823278,-79.62365728412638,-143.56762216242723,14.265610597706301
2020-02-22 00:04:00+00:00,2.140511370499423e-13,463733.37304656766,-80.23857433201933,-142.65122339062026,14.329481854532085
2020-02-22 00:04:10+00:00,2.06861224661511e-13,463816.000242793,-80.85042599171915,-141.6077122788265,14.40182726759452
2020-02-22 00:04:20+00:00,2.107020614456359e-13,463893.1264335653,-81.45856296424434,-140.41062648591685,14.484410992988181
2020-02-22 00:04:30+00:00,2.097940194481166e-13,463964.72077997774,-82.06214094219601,-139.0259519794233,14.579500633000185
2020-02-22 00:04:40+00:00,1.9746862456390454e-13,464030.75441424083,-82.6600446985325,-137.40939165641055,14.690049327879036
2020-02-22 00:04:50+00:00,1.9887541761155564e-13,464091.1992056705,-83.25077562384783,-135.50246722011727,14.819955630820303
2020-02-22 00:05:00+00:00,1.9649771384021105e-13,464146.03187026177,-83.83228194862352,-133.2269246578043,14.974436476211475
2020-02-22 00:05:10+00:00,1.91902577101668e-13,464195.2269891687,-84.4016979310647,-130.47672861957906,15.160560887545962
2020-02-22 00:05:20+00:00,1.7044789719733308e-13,464238.7665048912,-84.9549376251711,-127.10684786222254,15.387997614610747
