time,density,altitude,latitude,longitude,local_solar_time
2020-04-18 00:00:00+00:00,,442920.20240893494,-23.522419163232293,-53.924000450167405,20.41535498493867
2020-04-18 00:00:10+00:00,,442679.93512055,-22.877988119618564,-53.93069994084373,20.41768655694156
2020-04-18 00:00:20+00:00,,442442.37716667634,-22.233464193507615,-53.93772680631948,20.419996303956694
2020-04-18 00:00:30+00:00,,442207.6155938674,-21.588849065807814,-53.945067895034434,20.42228510272546
2020-04-18 00:00:40+00:00,,441975.7331096176,-20.944144467399916,-53.952710437456446,20.424553804608227
2020-04-18 00:00:50+00:00,,441746.81150430813,-20.29935213143649,-53.96064202761074,20.42680323664079
2020-04-18 00:01:00+00:00,,441520.9312286237,-19.65447383213007,-53.96885063501211,20.429034200826642
2020-04-18 00:01:10+00:00,,441298.17153008,-19.00951138503841,-53.97732454365319,20.431247478291052
2020-04-18 00:01:20+00:00,,441078.6088496102,-18.36446661676076,-53.986052344272295,20.433443829622274
2020-04-18 00:01:30+00:00,,440862.3179788543,-17.719341371324575,-53.99502294469392,20.435623994269925
2020-04-18 00:01:40+00:00,,440649.37350750715,-17.074137551698957,-54.00422553124653,20.437788693203228
2020-04-18 00:01:50+00:00,,440439.84586181026,-16.42885705147671,-54.01364954555265,20.439938630285145
2020-04-18 00:02:00+00:00,,440233.8056442952,-15.783501815148515,-54.02328468265357,20.44207449248396
2020-04-18 00:02:10+00:00,,440031.319798219,-15.138073795836885,-54.033120895277044,20.44419694967603
2020-04-18 00:02:20+00:00,,439832.4559635315,-14.492574981062539,-54.043148347281985,20.446306657545705
2020-04-18 00:02:30+00:00,,439637.2777970955,-13.847007369744196,-54.05335740900959,20.44840425812845
2020-04-18 00:02:40+00:00,,439445.84853844903,-13.201372991376319,-54.06373866244114,20.450490379263204
2020-04-18 00:02:50+00:00,,439258.2270201966,-12.555673897872909,-54.07428286610972,20.452565637019013
2020-04-18 00:03:00+00:00,,439074.4732416384,-11.909912153524257,-54.084980957303834,20.454630635634203
2020-04-18 00:03:10+00:00,,438894.6428532442,-11.264089846962712,-54.09582405777278,20.456685966963285
2020-04-18 00:03:20+00:00,,438718.7900740849,-10.618209086477497,-54.106803406554654,20.45873221504175
2020-04-18 00:03:30+00:00,,438546.9671775531,-9.972271993591802,-54.117910420643874,20.46076995212762
2020-04-18 00:03:40+00:00,,438379.2245150963,-9.32628072222861,-54.12913663926478,20.462799742243863
2020-04-18 00:03:50+00:00,,438215.60892032087,-8.680237424298467,-54.14047371838477,20.46482214163013
2020-04-18 00:04:00+00:00,,438056.16730670445,-8.034144276756134,-54.15191343844946,20.466837698314805
2020-04-18 00:04:10+00:00,,437900.941693631,-7.388003468717178,-54.16344768621179,20.468846953152166
2020-04-18 00:04:20+00:00,,437749.9736459376,-6.741817214817682,-54.1750684491105,20.470850440283773
2020-04-18 00:04:30+00:00,,437603.30254249275,-6.095587724690575,-54.18676778696425,20.472848689113256
2020-04-18 00:04:40+00:00,,437460.965760014,-5.449317238125374,-54.198537851158456,20.4748422228524
2020-04-18 00:04:50+00:00,,437322.99526926316,-4.803007994747184,-54.21037087723265,20.476831559103136
2020-04-18 00:05:00+00:00,,437189.42398808524,-4.156662246841492,-54.22225912899467,20.478817213669387
2020-04-18 00:05:10+00:00,,437060.28221290093,-3.5102822639449447,-54.23419497087697,20.48079969556013
2020-04-18 00:05:20+00:00,,436935.5959851304,-2.863870317636939,-54.24617078652057,20.482779512503647
2020-04-18 00:05:30+00:00,,436815.3905298086,-2.2174286892024897,-54.25817899963381,20.484757169644155
2020-04-18 00:05:40+00:00,,436699.6875780104,-1.5709596722005652,-54.2702120789691,20.48673316903563
