time,density,density_orbitmean,validity_flag,altitude,latitude,longitude,local_solar_time
2020-01-18 00:00:00+00:00,2.1115720589198943e-13,1.264522460015239e-13,0.0,441822.1641256595,-19.77980183078759,-108.92215292566557,16.57015582185629
2020-01-18 00:00:30+00:00,2.076331941156377e-13,1.264795214129806e-13,0.0,442505.10952870175,-21.714058295409934,-108.94568445850776,16.576918487288903
2020-01-18 00:01:00+00:00,2.0383590919342088e-13,1.2650551372267762e-13,0.0,443214.14622308034,-23.64750918723461,-108.96647723274582,16.583863736646318
2020-01-18 00:01:30+00:00,1.9999490074609815e-13,1.2652956804871583e-13,0.0,443946.9796857396,-25.580108749393528,-108.98417290031709,16.59101545980026
2020-01-18 00:02:00+00:00,1.9585037915498167e-13,1.2655109333290884e-13,0.0,444701.19186142366,-27.511813500173318,-108.9983772093509,16.598399940209298
2020-01-18 00:02:30+00:00,1.91783242309877e-13,1.2656954569162186e-13,0.0,445474.2602809984,-29.442582285628117,-109.00865369758422,16.60604627535866
2020-01-18 00:03:00+00:00,1.8788402139518776e-13,1.2658451997317267e-13,0.0,446263.5622396646,-31.372376256181635,-109.01451623475978,16.613986873932856
2020-01-18 00:03:30+00:00,1.8414382916276752e-13,1.265955913430956e-13,0.0,447066.3863307731,-33.30115874823851,-109.01542004709341,16.622258054185387
2020-01-18 00:04:00+00:00,1.8063236576578503e-13,1.26602323376836e-13,0.0,447879.94192599226,-35.22889520185479,-109.01075098867604,16.630900759177795
2020-01-18 00:04:30+00:00,1.7735622432013282e-13,1.2660417628502334e-13,0.0,448701.37422386,-37.1555528556154,-108.99981248044128,16.639961427516013
2020-01-18 00:05:00+00:00,1.7434248872690253e-13,1.2660013334735944e-13,0.0,449527.7745502377,-39.081100522420755,-108.98180960074211,16.649493053977768
2020-01-18 00:05:30+00:00,1.7163198017119197e-13,1.2658918744533422e-13,0.0,450356.19133344013,-41.00550813487966,-108.95582947520391,16.659556496856727
2020-01-18 00:06:00+00:00,1.691939698989428e-13,1.2657038838413824e-13,0.0,451183.64816787,-42.92874625319394,-108.92081697876351,16.67022209782519
2020-01-18 00:06:30+00:00,1.6704907817934878e-13,1.265429384262703e-13,0.0,452007.1520453701,-44.850785367054094,-108.87554428618223,16.681571711901885
2020-01-18 00:07:00+00:00,1.651121044927789e-13,1.2650583233959702e-13,0.0,452823.70650423784,-46.77159498122355,-108.8185723979472,16.693701272390136
2020-01-18 00:07:30+00:00,1.6320410101859196e-13,1.2645843816000832e-13,0.0,453630.3312753299,-48.691142490726016,-108.74820214400731,16.706724057296388
2020-01-18 00:08:00+00:00,1.613577690914902e-13,1.264004005645165e-13,0.0,454424.0700746989,-50.60939167602902,-108.66241093670878,16.72077490580154
2020-01-18 00:08:30+00:00,1.5951277694957085e-13,1.2633066164613429e-13,0.0,455202.0026211664,-52.5263007631166,-108.5587703813594,16.736015710889365
2020-01-18 00:09:00+00:00,1.5752940577456953e-13,1.2624806502276461e-13,0.0,455961.2603731025,-54.441819815105134,-108.43433746495322,16.752642673432497
2020-01-18 00:09:30+00:00,1.5540551877947412e-13,1.261514804475862e-13,0.0,456699.0369232772,-56.35588727698854,-108.28550908682263,16.77089600014891
2020-01-18 00:10:00+00:00,1.5313581982571658e-13,1.2603986713129982e-13,0.0,457412.6025642473,-58.268425302809305,-108.10782443178978,16.791073078692037
2020-01-18 00:10:30+00:00,1.5068483319607197e-13,1.259122282474571e-13,0.0,458099.3159424551,-60.179333340372544,-107.89569232773579,16.8135466539468
2020-01-18 00:11:00+00:00,1.480587028446923e-13,1.257674234928872e-13,0.0,458756.6283091027,-62.08847905145063,-107.64200783207325,16.838790388731972
2020-01-18 00:11:30+00:00,1.4527013385314496e-13,1.2560447896968282e-13,0.0,459382.09608350974,-63.99568538724986,-107.33760240311265,16.867415519177406
2020-01-18 00:12:00+00:00,1.421732175268294e-13,1.2542265233336612e-13,0.0,459973.3870472023,-65.90071149915956,-106.97043658451899,16.90022467572778
2020-01-18 00:12:30+00:00,1.3880970487803098e-13,1.2522143136923496e-13,0.0,460528.29123207927,-67.80322410962327,-106.52438384103553,16.93829296076358
2020-01-18 00:13:00+00:00,1.352606327181142e-13,1.250004195714205e-13,0.0,461044.7326101884,-69.70275297892258,-105.97734331439588,16.983093764876788
2020-01-18 00:13:30+00:00,1.317071839897683e-13,1.2475922602842983e-13,0.0,461520.7704369519,-71.59861924862221,-105.29820848947294,17.03670085580026
2020-01-18 00:14:00+00:00,1.2809349281822629e-13,1.2449738669186222e-13,0.0,461954.6090797456,-73.48981505914561,-104.44180140659337,17.102126097595814
2020-01-18 00:14:30+00:00,1.2448601502391937e-13,1.2421462044641867e-13,0.0,462344.6085588597,-75.37479158508799,-103.33999901912868,17.18391102683217
2020-01-18 00:15:00+00:00,1.2104526302106438e-13,1.239117068935025e-13,0.0,462689.3006756976,-77.25106302530244,-101.88529702251934,17.289222597345756
2020-01-18 00:15:30+00:00,1.1774468098210474e-13,1.235887109418226e-13,0.0,462987.3916134611,-79.1144115375997,-99.89824876300581,17.43002391972032
2020-01-18 00:16:00+00:00,1.1457180033755115e-13,1.2324586838996138e-13,0.0,463237.7617341941,-80.95714268737366,-97.05748635619514,17.627739520178157
2020-01-18 00:16:30+00:00,1.1153303793945153e-13,1.228835383583717e-13,0.0,463439.4719721982,-82.76380246062847,-92.73390514238264,17.92430971053323
2020-01-18 00:17:00+00:00,1.086858954145511e-13,1.2250211449202317e-13,0.0,463591.7649854552,-84.49907010196193,-85.55314802952734,18.41135829947139
2020-01-18 00:17:30+00:00,1.060092691993756e-13,1.221018598835295e-13,0.0,463694.070130785,-86.06763166514955,-72.1717930284476,19.311780092474137
2020-01-18 00:18:00+00:00,1.0339251341502955e-13,1.2168388309513234e-13,0.0,463746.00043337606,-87.17678085885908,-45.261394745493185,21.114138129380216
2020-01-18 00:18:30+00:00,1.0070903406400767e-13,1.2124964822220647e-13,0.0,463747.358530445,-87.21065818010231,-5.553694335873304,23.76964966515152
2020-01-18 00:19:00+00:00,9.818214471268582e-14,1.208005716510939e-13,0.0,463698.13115874026,-86.14084331426886,22.275855170096925,1.6332844519897947
2020-01-18 00:19:30+00:00,9.584669501532546e-14,1.2033846150271893e-13,0.0,463598.4849299127,-84.58617851915292,36.14332297634353,2.566113766290856
