time,density,density_orbitmean,validity_flag,altitude,latitude,longitude,local_solar_time
2020-04-20 00:00:00+00:00,8.36587196540142e-14,1.2308168766548023e-13,0.0,461152.40074452106,-70.9895107644013,-63.16134816740833,19.8066726221376
2020-04-20 00:00:30+00:00,8.377461767485093e-14,1.2312732107139297e-13,0.0,460670.6071143802,-69.09231896293285,-62.52902524171037,19.857162017324455
2020-04-20 00:01:00+00:00,8.419298244202882e-14,1.2316905988106667e-13,0.0,460148.4760909565,-67.19171662562302,-62.01752426717326,19.899596615536215
2020-04-20 00:01:30+00:00,8.463480993295943e-14,1.2320801879297778e-13,0.0,459587.97089528013,-65.28830484691763,-61.59907141777773,19.935828005225694
2020-04-20 00:02:00+00:00,8.505637283151463e-14,1.2324441577717893e-13,0.0,458991.1948267659,-63.38250324459212,-61.253754804689734,19.967183645685324
2020-04-20 00:02:30+00:00,8.539621446170824e-14,1.2327810578278151e-13,0.0,458360.3907176098,-61.47461115277531,-60.96693272763011,19.994639650294424
2020-04-20 00:03:00+00:00,8.562366445133324e-14,1.2330887648728368e-13,0.0,457697.9328233339,-59.56484607683438,-60.72760105727513,20.018929627694884
2020-04-20 00:03:30+00:00,8.560121359020311e-14,1.2333577066286727e-13,0.0,457006.31017022673,-57.653368721229356,-60.52733071555031,20.04061551644063
2020-04-20 00:04:00+00:00,8.542572679508624e-14,1.2335858121599465e-13,0.0,456288.1200285861,-55.740299750798165,-60.359556193065835,20.060135017169834
2020-04-20 00:04:30+00:00,8.51049297350813e-14,1.2337783432324703e-13,0.0,455546.06048544776,-53.82573125539638,-60.2190871052662,20.077834155529054
2020-04-20 00:05:00+00:00,8.454753286347106e-14,1.233936245846169e-13,0.0,454782.9080916066,-51.90973481098849,-60.101765428304866,20.093990133116076
2020-04-20 00:05:30+00:00,8.38837518380926e-14,1.2340626536116232e-13,0.0,454001.50095974933,-49.99236735770804,-60.004220126018325,20.108827685680964
2020-04-20 00:06:00+00:00,8.301212825825143e-14,1.2341612837938692e-13,0.0,453204.7334864801,-48.07367547534502,-59.92368844520098,20.122530996776206
2020-04-20 00:06:30+00:00,8.192164120481323e-14,1.234233108944473e-13,0.0,452395.5460196519,-46.15369849878447,-59.85788364020404,20.135252516115955
2020-04-20 00:07:00+00:00,8.063898572613381e-14,1.234278184985187e-13,0.0,451576.90980018396,-44.23247083903388,-59.8048956784721,20.14711957920713
2020-04-20 00:07:30+00:00,7.921920597827895e-14,1.234295805193894e-13,0.0,450751.80839976016,-42.31002383244464,-59.76311561220003,20.158239449240035
2020-04-20 00:08:00+00:00,7.765128729369561e-14,1.2342885780923258e-13,0.0,449923.22434470896,-40.38638713184413,-59.73117746121652,20.168703191561747
2020-04-20 00:08:30+00:00,7.596962873812402e-14,1.2342607734664497e-13,0.0,449094.132648767,-38.46158979210741,-59.70791295862549,20.17858869063449
2020-04-20 00:09:00+00:00,7.419078971830734e-14,1.234215736367021e-13,0.0,448267.4915795,-36.53566109025189,-59.69231594528799,20.187963023735733
2020-04-20 00:09:30+00:00,7.242121632130829e-14,1.2341590398458927e-13,0.0,447446.2289909255,-34.60863113887932,-59.68351407883934,20.196884347024735
2020-04-20 00:10:00+00:00,7.058609247279235e-14,1.234096035025721e-13,0.0,446633.2353716064,-32.680531360377806,-59.68074624269856,20.20540340157964
2020-04-20 00:10:30+00:00,6.878040892009018e-14,1.2340430936252524e-13,0.0,445831.35030261055,-30.75139484956081,-59.68334416511998,20.213564738908836
2020-04-20 00:11:00+00:00,6.703045972807298e-14,1.2340062456515497e-13,0.0,445043.3442607019,-28.821256589032913,-59.690717536185545,20.221407712979612
2020-04-20 00:11:30+00:00,6.538398046799016e-14,1.2339911798972553e-13,0.0,444271.9086246807,-26.89015366838851,-59.702341777374755,20.228967295693977
2020-04-20 00:12:00+00:00,6.382556896910457e-14,1.2339992879101986e-13,0.0,443519.6436101664,-24.958125432011283,-59.71774785795445,20.23627475576812
2020-04-20 00:12:30+00:00,6.23849270593414e-14,1.234034869238224e-13,0.0,442789.04717205744,-23.02521350346852,-59.73651385995361,20.243358221067794
2020-04-20 00:13:00+00:00,6.108904276719095e-14,1.234100032636775e-13,0.0,442082.50866209995,-21.091461859909398,-59.758257912322776,20.250243149663746
2020-04-20 00:13:30+00:00,5.997540901491975e-14,1.2341970062392395e-13,0.0,441402.2925347639,-19.156916717017914,-59.78263217084045,20.256952731171296
2020-04-20 00:14:00+00:00,5.909258610267014e-14,1.234323892324261e-13,0.0,440750.53349755984,-17.22162657904348,-59.80931776851242,20.26350822339075
2020-04-20 00:14:30+00:00,5.845201518651507e-14,1.2344820043297812e-13,0.0,440129.2248119069,-15.285642083137965,-59.83802039275201,20.269929247161542
2020-04-20 00:15:00+00:00,5.806007596050004e-14,1.234670040743856e-13,0.0,439540.21529784054,-13.349015901370997,-59.86846656540214,20.276234034361316
