time,density,altitude,latitude,longitude,local_solar_time
2020-02-29 00:00:00+00:00,2.2214545739772213e-13,462992.2145453291,-75.20738500489026,-156.57520901907682,13.352314403351356
2020-02-29 00:00:10+00:00,2.430701908825295e-13,463116.174237865,-75.83412455797111,-156.14868943418995,13.383527179000849
2020-02-29 00:00:20+00:00,,463234.95301087666,-76.45982640718647,-155.67981097338972,13.417563879791427
2020-02-29 00:00:30+00:00,,463348.50151878316,-77.08434880952271,-155.16250130291562,13.454829327955682
2020-02-29 00:00:40+00:00,,463456.7726529911,-77.70752109458381,-154.58948982012475,13.495808230408382
2020-02-29 00:00:50+00:00,,463559.7205305379,-78.32913617923916,-153.9520026424001,13.54108551264467
2020-02-29 00:01:00+00:00,1.89095911767989e-13,463657.30294384714,-78.94894050082569,-153.23936178182552,13.591373040515833
2020-02-29 00:01:10+00:00,1.8297516586038222e-13,463749.47755868826,-79.56662060423517,-152.4384528717436,13.647545105215341
2020-02-29 00:01:20+00:00,1.742019871101426e-13,463836.20874219015,-80.18178487889566,-151.53300885827696,13.710686177002488
2020-02-29 00:01:30+00:00,1.706780407473963e-13,463917.4566210313,-80.79393834695534,-150.50263619995613,13.782155825317462
2020-02-29 00:01:40+00:00,1.6428191605240267e-13,463993.19062486105,-81.4024472483565,-149.32147233580312,13.863678220998212
2020-02-29 00:01:50+00:00,1.669564179599927e-13,464063.3766480023,-82.00648865095678,-147.95631295590294,13.9574669847385
2020-02-29 00:02:00+00:00,1.6353184067928064e-13,464127.9861756312,-82.60497716440787,-146.36396848548537,14.066401421573545
2020-02-29 00:02:10+00:00,1.7783695152196495e-13,464186.9922492318,-83.19645668553694,-144.48749374120277,14.194277877224135
2020-02-29 00:02:20+00:00,1.8644747015603408e-13,464240.36884588096,-83.77893716673127,-142.250777855264,14.346170409625678
2020-02-29 00:02:30+00:00,1.6085627208712864e-13,464288.0946420906,-84.3496442802991,-139.55079517358382,14.52894739596675
2020-02-29 00:02:40+00:00,1.4201430444106506e-13,464330.1467798529,-84.90462981456446,-136.246713586746,14.751997643774086
2020-02-29 00:02:50+00:00,1.494161617073374e-13,464366.50928983744,-85.43816134785276,-132.14543660316045,15.028194252815668
2020-02-29 00:03:00+00:00,1.4471134678755904e-13,464397.1653388906,-85.94177736337181,-126.98532109204335,15.37498009902111
2020-02-29 00:03:10+00:00,1.421447288744707e-13,464422.1014360823,-86.40289929214381,-120.42727091852448,15.81496159198158
2020-02-29 00:03:20+00:00,1.4858601974164791e-13,464441.30652023666,-86.80309367877527,-112.08243429122254,16.37406218514795
2020-02-29 00:03:30+00:00,1.4732772188500287e-13,464454.77276097145,-87.11688318486895,-101.64220239075394,17.0728558004434
2020-02-29 00:03:40+00:00,1.4272898366642848e-13,464462.49350649584,-87.31381969075886,-89.1814659319227,17.906349723379787
