time,density,density_orbitmean,validity_flag,altitude,latitude,longitude,local_solar_time
2020-04-27 00:00:00+00:00,2.1472986382388836e-13,2.1309648870640217e-13,0.0,457228.6359030176,-57.983967985325414,-69.16605936926753,19.427407360848445
2020-04-27 00:00:30+00:00,2.18665422125068e-13,2.126834484042861e-13,0.0,456520.7601129962,-56.07124361597921,-68.99279980613713,19.44729221610007
2020-04-27 00:01:00+00:00,2.219916283316173e-13,2.1225633910914094e-13,0.0,455788.40201692656,-54.157007304872195,-68.84768562123885,19.4653007127437
2020-04-27 00:01:30+00:00,2.247544608634532e-13,2.1181508521210808e-13,0.0,455034.30160545185,-52.24133379535128,-68.72639645548448,19.48172087472635
2020-04-27 00:02:00+00:00,2.272347295305418e-13,2.1135932088188602e-13,0.0,454261.2747496655,-50.3242822657948,-68.6254365603867,19.496785751953762
2020-04-27 00:02:30+00:00,2.2925070633979884e-13,2.1088857547142556e-13,0.0,453472.1899028225,-48.40590085130846,-68.54194609528658,19.510686000475268
2020-04-27 00:03:00+00:00,2.3081410969992416e-13,2.1040292866585035e-13,0.0,452669.9580694204,-46.486229938288744,-68.47356182379883,19.5235791693874
2020-04-27 00:03:30+00:00,2.3197685727858166e-13,2.0990155530984964e-13,0.0,451857.5242295163,-44.56530469343022,-68.41831277976871,19.53559665643755
2020-04-27 00:04:00+00:00,2.3280931008232394e-13,2.0938451931122435e-13,0.0,451037.8567291545,-42.64315691178326,-68.37454106387635,19.546848988250243
2020-04-27 00:04:30+00:00,2.3317637888546247e-13,2.0885216294716183e-13,0.0,450213.9342955919,-40.7198165022371,-68.34084100903621,19.55742987596689
2020-04-27 00:05:00+00:00,2.330764225705633e-13,2.0830510166590553e-13,0.0,449388.73732207716,-38.7953125366426,-68.31601189171283,19.56741936782552
2020-04-27 00:05:30+00:00,2.325722228446885e-13,2.0774395077203132e-13,0.0,448565.2318331376,-36.86967410371746,-68.29902079313541,19.576886325079546
2020-04-27 00:06:00+00:00,2.315912941443132e-13,2.0716941362813231e-13,0.0,447746.35180578753,-34.942930971967776,-68.2889731909453,19.585890382554425
2020-04-27 00:06:30+00:00,2.29866550574722e-13,2.065823457284595e-13,0.0,446934.9913489772,-33.01511413986436,-68.28508937935979,19.59448352063689
2020-04-27 00:07:00+00:00,2.278369563355388e-13,2.0598400281988452e-13,0.0,446133.98566224705,-31.086256186187295,-68.28668550240897,19.602711329726638
2020-04-27 00:07:30+00:00,2.2555151804940385e-13,2.0537584890552472e-13,0.0,445346.1056428682,-29.156391541937325,-68.29315807084802,19.610614042440783
2020-04-27 00:08:00+00:00,2.2304736219872184e-13,2.0475921836684433e-13,0.0,444574.0345682809,-27.225556722282562,-68.30397130249071,19.618227377592838
